代號,名稱,股數,權重
3037,欣興,2400000,3.66
2383,台光電,410000,3.53
2330,台積電,750000,3.03
2454,聯發科,445000,2.88
2327,國巨*,1800000,2.13
3711,日月光投控,1800000,1.99
6223,旺矽,190000,1.92
2303,聯電,6000000,1.4
2308,台達電,320000,1.01
3665,貿聯-KY,250000,0.89
3017,奇鋐,115000,0.44
