代號,名稱,股數,權重
3037,欣興,2200000,3.68
2454,聯發科,445000,2.95
2327,國巨*,1600000,2.85
2383,台光電,330000,2.78
2330,台積電,450000,1.69
2303,聯電,6000000,1.54
3711,日月光投控,1100000,1.17
6223,旺矽,115000,1.09
6274,台燿,375000,0.98
3017,奇鋐,215000,0.85
2308,台達電,175000,0.53
