代號,名稱,股數,權重
3037,欣興,2600000,4.8
2383,台光電,445000,4.66
2330,台積電,650000,2.57
2454,聯發科,370000,2.47
6223,旺矽,242000,2.31
2308,台達電,720000,2.24
2327,國巨*,1550000,1.55
3017,奇鋐,215000,1.12
3711,日月光投控,1000000,1.01
4979,華星光,450000,0.4
