代號,名稱,股數,權重
3037,欣興,2600000,5.55
2383,台光電,445000,4.82
2330,台積電,650000,2.89
2308,台達電,720000,2.32
6223,旺矽,242000,2.24
3017,奇鋐,275000,1.6
2327,國巨*,1550000,1.53
2454,聯發科,200000,1.45
4979,華星光,735000,0.81
6274,台燿,130000,0.37
