代號,名稱,股數,權重
2383,台光電,410000,3.52
3037,欣興,2400000,3.46
2330,台積電,750000,3.45
2454,聯發科,445000,2.93
3665,貿聯-KY,520000,2.27
6223,旺矽,190000,1.9
3711,日月光投控,1800000,1.88
2327,國巨*,1550000,1.64
2308,台達電,320000,1.0
2303,聯電,2500000,0.54
3017,奇鋐,115000,0.5
