代號,名稱,股數,權重
3037,欣興,2400000,3.59
2383,台光電,410000,3.54
2330,台積電,750000,3.35
2454,聯發科,445000,2.89
3665,貿聯-KY,520000,2.26
2327,國巨*,1800000,1.99
3711,日月光投控,1800000,1.96
6223,旺矽,190000,1.92
2308,台達電,320000,0.99
2303,聯電,2500000,0.56
3017,奇鋐,115000,0.51
