代號,名稱,股數,權重
3037,欣興,2600000,4.98
2383,台光電,400000,4.14
3017,奇鋐,440000,2.93
2454,聯發科,250000,2.27
2303,聯電,7000000,1.92
2330,台積電,400000,1.89
4979,華星光,1510000,1.66
6515,穎崴,100000,1.39
