代號,名稱,股數,權重
3037,欣興,2400000,3.45
2330,台積電,750000,3.11
2327,國巨*,2400000,3.04
2383,台光電,370000,3.01
2454,聯發科,445000,2.71
3711,日月光投控,1800000,2.0
2303,聯電,6000000,1.56
6223,旺矽,145000,1.47
2308,台達電,175000,0.55
6274,台燿,255000,0.54
3017,奇鋐,115000,0.46
