代號,名稱,股數,權重
3037,欣興,2600000,4.55
2383,台光電,445000,4.35
2330,台積電,750000,3.17
2454,聯發科,445000,3.16
6223,旺矽,242000,2.7
3711,日月光投控,1800000,2.0
2327,國巨*,1550000,1.69
2308,台達電,468000,1.49
3017,奇鋐,215000,1.05
