代號,名稱,股數,權重
3037,欣興,2600000,4.99
2383,台光電,400000,4.23
2454,聯發科,330000,2.98
3017,奇鋐,440000,2.88
2303,聯電,7000000,1.97
2330,台積電,400000,1.88
4979,華星光,1510000,1.63
6515,穎崴,100000,1.31
