代號,名稱,股數,權重
2327,國巨*,2200000,3.56
3037,欣興,2200000,3.24
2454,聯發科,445000,2.95
2383,台光電,330000,2.91
2330,台積電,450000,1.78
2303,聯電,6000000,1.6
6223,旺矽,115000,1.27
3711,日月光投控,1100000,1.2
6274,台燿,375000,0.98
3017,奇鋐,215000,0.92
2308,台達電,175000,0.56
