代號,名稱,股數,權重
3037,欣興,2600000,4.45
2383,台光電,445000,4.36
2330,台積電,750000,3.1
2454,聯發科,445000,3.06
6223,旺矽,242000,2.73
3711,日月光投控,1800000,1.91
2327,國巨*,1550000,1.6
2308,台達電,468000,1.43
3017,奇鋐,215000,1.07
