代號,名稱,股數,權重
3037,欣興,2600000,4.49
2383,台光電,420000,4.35
3017,奇鋐,440000,3.01
2308,台達電,720000,2.52
2330,台積電,450000,2.08
2454,聯發科,200000,1.69
4979,華星光,1330000,1.6
6515,穎崴,100000,1.35
6274,台燿,130000,0.34
