代號,名稱,股數,權重
3037,欣興,2600000,5.34
2383,台光電,445000,4.8
2330,台積電,650000,2.78
6223,旺矽,242000,2.47
2308,台達電,720000,2.27
2454,聯發科,300000,2.0
2327,國巨*,1550000,1.57
3017,奇鋐,275000,1.48
3711,日月光投控,1000000,1.06
4979,華星光,450000,0.46
