代號,名稱,股數,權重
3037,欣興,2600000,4.91
2383,台光電,400000,4.09
3017,奇鋐,440000,2.83
2454,聯發科,250000,2.2
2308,台達電,570000,1.95
2330,台積電,400000,1.88
4979,華星光,1510000,1.75
6515,穎崴,100000,1.38
2303,聯電,5000000,1.35
