代號,名稱,股數,權重
3037,欣興,2600000,4.7
2383,台光電,420000,4.25
3017,奇鋐,440000,2.74
2308,台達電,720000,2.46
2454,聯發科,250000,2.23
2330,台積電,450000,2.11
4979,華星光,1510000,1.73
6515,穎崴,100000,1.46
2303,聯電,3500000,0.91
6274,台燿,130000,0.33
