代號,名稱,股數,權重
3037,欣興,2600000,4.86
2383,台光電,420000,4.56
2308,台達電,720000,2.59
2330,台積電,550000,2.58
6223,旺矽,242000,2.52
3017,奇鋐,365000,2.4
2454,聯發科,200000,1.66
4979,華星光,1235000,1.43
6274,台燿,130000,0.36
