代號,名稱,股數,權重
2383,台光電,410000,3.37
3037,欣興,2400000,3.37
2330,台積電,750000,3.08
2454,聯發科,445000,2.78
2327,國巨*,1800000,2.05
3711,日月光投控,1800000,1.94
6223,旺矽,145000,1.45
2303,聯電,6000000,1.37
2308,台達電,175000,0.55
3017,奇鋐,115000,0.45
3665,貿聯-KY,126000,0.43
