stock_id,symbol,stock_name,sector,as_of_date,t_price,cum_ret_4w,cum_ret_13w,cum_ret_26w,point,di,ret_5d,ret_20d,up_days_20,down_days_20,up_avg_vol,down_avg_vol,ud_ratio,vp_ratio_stock,vp_score_stock,rsi14,above_50ma,ma50,amp_10d_pct,vcp,high_52w,pct_from_high,pv_state_4w,pv_state_13w,pv_state_26w,pv_verdict,trend_state,trend_pattern,trend_signal,explosive_verdict,vol_today,vol_10d_avg,trade_value_20d_est_NTD_M,inst_foreign_net_20d_shares,inst_trust_net_20d_shares,inst_dealer_net_20d_shares,inst_total_net_20d_shares,inst_total_net_20d_est_NTD_M,point_rank_in_sector,vp_score_rank_in_sector,composite_in_sector,composite_rank_in_sector,stock_gap_alert
2408,2408,南亞科,電子工業,2026-09-24,503.0,-6.85,12.39,126.29,64.53,0.667,3.07,-7.02,7,12,76030709,53138849,0.583,1.431,80.8,50.98,True,475.96,13.59,False,569.0,-11.6,P-V-,P+V-,P+V-,➡️ 中性,擴散,頭頭高·底底低,,🔥 追高風險,38189024,46408233,624571.8,-30513770.0,-8128461.0,-5716151.0,-44358382.0,-22312.3,7.0,29.0,18.0,19.0,吃老本
2882,2882,國泰金,金融保險,2026-09-24,110.5,4.74,7.97,59.62,32.99,1.0,-1.34,7.8,8,10,27127116,21518164,0.8,1.261,88.21,54.38,True,103.73,5.83,False,117.0,-5.56,P+V+,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,,,11724495,20033578,51336.7,-10090887.0,19542637.0,2201545.0,11653295.0,1287.7,9.0,14.0,11.5,13.0,
3017,3017,奇鋐,電腦及週邊設備業,2026-09-24,3555.0,5.8,58.58,79.25,55.72,1.0,11.62,6.44,10,10,3063465,2705513,1.0,1.132,93.32,62.5,True,2955.87,14.96,False,3600.0,-1.25,P+V-,P+V-,P+V-,⚠️ 量能衰竭,多頭,頭頭高·底底高,,,2106810,2451678,194271.4,1277338.0,833907.0,16573.0,2127818.0,7564.4,2.0,3.0,2.5,2.0,
2382,2382,廣達,電腦及週邊設備業,2026-09-24,338.5,1.8,-2.5,26.05,12.85,0.667,-1.6,1.5,10,10,14833744,13687299,1.0,1.084,84.23,51.94,True,326.42,6.04,False,420.07,-19.42,P+V-,P-V-,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警,,9170880,11800993,96644.9,7589057.0,23638839.0,1108315.0,32336211.0,10945.8,8.0,5.0,6.5,6.0,
2891,2891,中信金,金融保險,2026-09-24,68.5,6.37,1.05,37.94,20.83,1.0,-3.79,7.37,13,7,33663603,29906007,1.857,1.126,100.0,53.3,True,65.88,8.22,False,72.0,-4.86,P+V+,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,,,17429040,34461259,44166.6,15464052.0,58697504.0,3114830.0,77276386.0,5293.4,12.0,1.0,6.5,9.0,剛爆發
2327,2327,國巨*,電子零組件業,2026-09-24,580.0,-2.85,-42.86,130.89,54.02,0.333,9.64,4.5,11,9,42401681,33367086,1.222,1.271,97.13,52.52,True,575.53,14.67,False,1220.0,-52.46,P-V-,P-V-,P+V+,😴 弱勢縮量,收斂,頭頭低·底底高,空轉多預警,🔥 追高風險,34995154,29376662,430837.8,-11184678.0,-9275256.0,3070484.0,-17389450.0,-10085.9,8.0,5.0,6.5,6.0,
2059,2059,川湖,電子零組件業,2026-09-24,12350.0,-13.64,77.3,264.52,148.18,0.667,0.45,-13.88,7,13,397414,459546,0.538,0.865,65.06,48.62,True,11587.84,13.35,False,15031.98,-17.84,P-V-,P+V-,P+V-,➡️ 中性,多頭,頭頭高·底底高,,🔥 追高風險,386274,362699,113749.8,124082.0,-507609.0,11720.0,-371807.0,-4591.8,2.0,13.0,7.5,8.0,吃老本
3443,3443,創意,電子工業,2026-09-24,8525.0,41.73,92.87,230.65,148.98,1.0,31.15,44.0,14,6,1869855,1525006,2.333,1.226,100.0,81.4,True,5439.5,37.81,False,8545.0,-0.23,P+V-,P+V-,P+V-,⚠️ 量能衰竭,多頭,頭頭高·底底高,多頭確認,🔥 追高風險,1375437,1913790,231829.6,-442387.0,785480.0,-3558.0,339535.0,2894.5,1.0,1.0,1.0,1.0,
2412,2412,中華電,電子工業,2026-09-24,145.0,7.01,5.32,12.4,9.28,1.0,0.0,7.01,13,3,13458715,7518166,4.333,1.79,100.0,73.08,True,138.87,4.86,False,146.0,-0.68,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,空頭,頭頭低·底底低,多轉空預警 / 多頭確認,,6253342,13599395,33563.6,91921249.0,24992.0,51590.0,91997831.0,13339.7,28.0,1.0,14.5,17.0,剛爆發
2887,2887,台新新光金,金融保險,2026-09-24,42.5,13.33,38.54,84.92,55.43,1.0,-3.52,13.94,12,8,74053760,48924710,1.5,1.514,100.0,59.28,True,38.19,7.48,False,44.8,-5.13,P+V+,P+V-,P+V-,➡️ 中性,多頭,頭頭高·底底高,,,21835633,55015036,53704.1,-41214913.0,111040957.0,5315259.0,75141303.0,3193.5,2.0,1.0,1.5,2.0,
2345,2345,智邦,電子工業,2026-09-24,1895.0,-10.82,-19.75,22.04,3.38,0.333,5.28,-9.33,7,11,3401873,3422646,0.636,0.994,73.45,42.63,False,2089.35,8.85,False,2802.81,-32.39,P-V+,P-V-,P+V-,➡️ 中性,空頭,頭頭低·底底低,多轉空預警,,2400745,3362502,128835.1,-1909927.0,-9100929.0,453306.0,-10557550.0,-20006.6,31.0,32.0,31.5,32.0,
7769,7769,鴻勁,電子工業,2026-09-24,5670.0,-12.63,-11.66,45.37,16.61,0.333,-7.58,-10.64,9,11,1208222,733441,0.818,1.647,81.69,40.25,False,6232.9,15.73,False,8358.69,-32.17,P-V+,P-V-,P+V-,➡️ 中性,多頭,頭頭高·底底高,空轉多預警,,978560,998254,118442.6,711141.0,-1682390.0,34515.0,-936734.0,-5311.3,22.0,27.0,24.5,27.0,
3653,3653,健策,電子零組件業,2026-09-24,6920.0,19.62,104.49,80.86,71.46,1.0,29.23,22.59,12,8,1154803,1155466,1.5,0.999,100.0,73.65,True,4897.07,29.5,False,6920.0,0.0,P+V-,P+V-,P+V-,⚠️ 量能衰竭,多頭,頭頭高·底底高,多頭確認,,2665225,1331816,134986.3,221103.0,425876.0,-19878.0,627101.0,4339.5,4.0,1.0,2.5,1.0,
2360,2360,致茂,電子工業,2026-09-24,2295.0,14.18,12.78,52.26,32.87,1.0,10.07,15.33,11,9,2445199,1751136,1.222,1.396,100.0,56.55,True,2099.3,21.1,False,2771.56,-17.19,P+V-,P+V-,P+V-,⚠️ 量能衰竭,多頭,頭頭高·底底高,,,1926127,1988936,94413.1,1782349.0,481217.0,277086.0,2540652.0,5830.8,14.0,1.0,7.5,7.0,剛爆發
2885,2885,元大金,金融保險,2026-09-24,69.2,8.12,11.75,67.62,38.78,1.0,0.29,9.49,13,5,23782552,18999915,2.6,1.252,100.0,55.7,True,65.54,5.02,False,71.7,-3.49,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,12269465,20503685,29681.2,59868949.0,-16691288.0,51289.0,43228950.0,2991.4,5.0,1.0,3.0,4.0,
6505,6505,台塑化,油電燃氣業,2026-09-24,87.2,22.13,62.99,63.04,52.8,1.0,1.16,19.94,11,9,24953158,24824558,1.222,1.005,98.36,63.34,True,77.15,12.43,False,97.9,-10.93,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,多頭,頭頭高·底底高,,🚀 暴漲中,10727865,23524386,41067.8,-23548485.0,23112180.0,888526.0,452221.0,39.4,1.0,1.0,1.0,1.0,
3008,3008,大立光,電子工業,2026-09-24,6245.0,-11.61,33.52,181.97,96.46,0.667,3.74,-9.69,10,10,2386943,1956294,1.0,1.22,82.03,51.11,True,5453.84,15.49,False,7995.0,-21.89,P-V-,P+V+,P+V+,➡️ 中性,多頭,頭頭高·底底高,空轉多預警,🔥 追高風險,1081580,2076736,293309.4,-1663379.0,-40547.0,319000.0,-1384926.0,-8648.9,3.0,25.0,14.0,15.0,吃老本
2884,2884,玉山金,金融保險,2026-09-24,45.6,17.68,37.57,52.59,40.11,1.0,-3.59,18.29,12,6,52905213,42024596,2.0,1.259,100.0,65.06,True,40.15,6.49,False,47.35,-3.7,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,多頭,頭頭高·底底高,,🚀 暴漲中,18064457,38477528,42345.8,-22002791.0,83497028.0,2956442.0,64450679.0,2939.0,4.0,1.0,2.5,3.0,
8046,8046,南電,電子零組件業,2026-09-24,1240.0,0.0,10.22,132.7,68.9,0.667,16.43,-4.25,8,12,11194638,12253065,0.667,0.914,80.01,59.67,True,1127.1,21.94,False,1415.0,-12.37,P-V+,P+V-,P+V-,➡️ 中性,空頭,頭頭低·底底低,,🔥 追高風險,13463421,10493639,269435.5,8326904.0,-6852531.0,9571.0,1483944.0,1840.1,5.0,11.0,8.0,9.0,吃老本
2344,2344,華邦電,電子工業,2026-09-24,171.5,-5.51,-16.95,60.37,24.57,0.333,0.88,-7.8,9,11,140228452,102609459,0.818,1.367,81.86,48.78,True,168.54,12.95,False,233.5,-26.55,P-V-,P-V-,P+V-,⚠️ 主升段結束,空頭,頭頭低·底底低,,,49769170,88604412,421782.4,-53584173.0,-52471961.0,-4376825.0,-110432959.0,-18939.3,17.0,26.0,21.5,22.0,吃老本
2886,2886,兆豐金,金融保險,2026-09-24,49.6,2.9,11.48,34.16,20.67,1.0,-4.43,7.48,9,10,32336042,24089749,0.9,1.342,89.7,49.37,True,48.65,6.95,False,52.9,-6.24,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,8115190,23496293,27264.8,169105491.0,10303913.0,1421317.0,180830721.0,8969.2,13.0,13.0,13.0,14.0,
2357,2357,華碩,電腦及週邊設備業,2026-09-24,953.0,-1.24,44.63,80.08,50.88,0.667,0.53,-1.55,11,8,3169066,3209357,1.375,0.987,87.19,53.18,True,889.92,7.73,False,1030.0,-7.48,P-V-,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,,,1260367,2677167,62442.3,-1379426.0,6255404.0,-766116.0,4109862.0,3916.7,4.0,4.0,4.0,4.0,
2890,2890,永豐金,金融保險,2026-09-24,45.15,13.44,20.99,51.82,34.52,1.0,-1.74,14.74,13,7,28580119,25297681,1.857,1.13,100.0,66.97,True,40.97,8.32,False,46.35,-2.59,P+V+,P+V-,P+V+,➡️ 中性,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,10319735,27464343,23917.6,10541308.0,55666502.0,326487.0,66534297.0,3004.0,6.0,1.0,3.5,5.0,
2301,2301,光寶科,電腦及週邊設備業,2026-09-24,287.0,-9.61,43.75,88.08,52.58,0.667,3.24,-4.65,10,10,21961825,21084197,1.0,1.042,81.73,53.85,True,262.23,10.15,False,328.0,-12.5,P-V-,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,空轉多預警,,9161526,15258819,127597.0,-21607041.0,-259236.0,-2600482.0,-24466759.0,-7022.0,3.0,7.0,5.0,5.0,
2883,2883,凱基金,金融保險,2026-09-24,38.95,18.93,34.81,103.58,65.23,1.0,-1.77,21.15,15,5,47572317,50588017,3.0,0.94,100.0,65.83,True,33.43,10.36,False,40.8,-4.53,P+V+,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,多頭確認,🔥 追高風險,20574865,46313888,36079.4,59601596.0,25946686.0,3114074.0,88662356.0,3453.4,1.0,1.0,1.0,1.0,
2880,2880,華南金,金融保險,2026-09-24,45.75,13.66,29.3,45.91,33.7,1.0,-4.49,16.26,14,6,19182523,13002515,2.333,1.475,100.0,60.62,True,42.06,7.93,False,48.3,-5.28,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,5781557,14592635,15383.9,100381677.0,-23450413.0,-832306.0,76098958.0,3481.5,7.0,1.0,4.0,6.0,剛爆發
2395,2395,研華,電腦及週邊設備業,2026-09-24,722.0,7.92,61.92,123.49,79.21,1.0,5.25,6.96,10,10,3214032,2545672,1.0,1.263,93.37,63.24,True,647.54,11.25,False,728.0,-0.82,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,🔥 追高風險,2649633,2697024,39566.8,6460637.0,-435958.0,102668.0,6127347.0,4423.9,1.0,2.0,1.5,1.0,
3231,3231,緯創,電子工業,2026-09-24,184.5,3.65,25.01,52.4,33.37,1.0,-1.07,2.79,10,7,50862255,60805878,1.429,0.836,87.31,51.55,True,180.82,6.81,False,206.0,-10.44,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警,,27226763,33899150,192774.0,-102323096.0,26009720.0,2038552.0,-74274824.0,-13703.7,13.0,20.0,16.5,18.0,吃老本
2368,2368,金像電,電子工業,2026-09-24,1105.0,-2.21,-7.14,15.68,5.5,0.333,16.32,7.28,9,11,10233876,7608273,0.818,1.345,96.71,55.28,True,994.94,19.39,False,1568.9,-29.57,P-V-,P-V+,P+V-,➡️ 中性,多頭,頭頭高·底底高,,,15155986,8757585,191198.9,-16741073.0,4179805.0,738490.0,-11822778.0,-13064.2,30.0,14.0,22.0,25.0,剛爆發
2892,2892,第一金,金融保險,2026-09-24,39.5,14.83,25.65,46.0,33.12,1.0,-3.07,18.44,13,6,37996238,26354113,2.167,1.442,100.0,67.85,True,35.44,8.17,False,40.95,-3.54,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,空轉多預警,,11248860,27106747,26018.1,198500375.0,49437858.0,2865948.0,250804181.0,9906.8,8.0,1.0,4.5,7.0,剛爆發
4958,4958,臻鼎-KY,電子零組件業,2026-09-24,475.5,-1.04,-18.02,138.18,64.33,0.333,-0.11,-0.31,9,11,35504076,25910542,0.818,1.37,86.02,47.91,True,475.33,8.62,False,659.0,-27.85,P-V-,P-V-,P+V+,😴 弱勢縮量,多頭,頭頭高·底底高,,🔥 追高風險,19961547,25434852,296904.6,-36783721.0,6108234.0,-714086.0,-31389573.0,-14925.7,7.0,9.0,8.0,9.0,
2603,2603,長榮,航運業,2026-09-24,243.0,4.97,34.25,28.44,24.02,1.0,0.21,4.52,11,7,9130779,9409247,1.571,0.97,93.35,61.08,True,224.7,7.09,False,256.5,-5.26,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,4851283,8210572,41777.1,-8492571.0,19788572.0,106375.0,11402376.0,2770.8,2.0,2.0,2.0,1.0,
3189,3189,景碩,電子工業,2026-09-24,962.0,7.01,20.91,178.51,96.23,1.0,19.5,5.25,8,12,22093414,17574869,0.667,1.257,92.95,66.15,True,804.64,25.01,False,996.0,-3.41,P+V+,P+V-,P+V-,➡️ 中性,擴散,頭頭高·底底低,多頭確認,🔥 追高風險,41339474,18735796,330677.5,12225825.0,-1824684.0,1188213.0,11589354.0,11149.0,4.0,17.0,10.5,10.0,吃老本
6446,6446,藥華藥,化學生技醫療,2026-09-24,1155.0,-25.24,11.05,108.89,50.9,0.667,-3.35,-25.96,6,13,3266218,4544050,0.462,0.719,52.59,37.78,False,1290.1,15.97,False,1645.0,-29.79,P-V+,P+V+,P+V+,⚠️ 中期出貨,收斂,頭頭低·底底高,多轉空預警 / 空頭確認,🔥 追高風險,1333530,3572283,104381.1,-14690337.0,7574534.0,86268.0,-7029535.0,-8119.1,1.0,1.0,1.0,1.0,
3665,3665,貿聯-KY,電子工業,2026-09-24,2340.0,3.54,27.25,33.36,24.38,1.0,16.42,13.87,11,8,3219341,2743966,1.375,1.173,100.0,60.92,True,2130.6,31.06,False,2983.85,-21.58,P+V-,P+V-,P+V-,⚠️ 量能衰竭,擴散,頭頭高·底底低,,,4339283,3551592,133323.0,-5304828.0,1454281.0,-81864.0,-3932411.0,-9201.8,18.0,1.0,9.5,9.0,剛爆發
3045,3045,台灣大,電子工業,2026-09-24,122.5,6.06,7.91,17.31,12.15,1.0,-1.21,6.06,11,5,7238113,8442376,2.2,0.857,100.0,66.26,True,115.49,5.28,False,125.5,-2.39,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,4874036,8558943,19300.6,46352453.0,5799683.0,-2091702.0,50060434.0,6132.4,25.0,1.0,13.0,13.0,剛爆發
5880,5880,合庫金,金融保險,2026-09-24,26.45,4.75,13.32,24.13,16.58,1.0,-3.99,5.59,10,8,24810000,17528081,1.25,1.415,95.28,51.5,True,25.51,4.61,False,27.6,-4.17,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,14412394,19375330,11089.2,105553706.0,-4097317.0,6532325.0,107988714.0,2856.3,15.0,12.0,13.5,15.0,
1216,1216,統一,食品工業,2026-09-24,74.5,-1.59,3.85,11.47,6.3,0.667,-1.32,-3.37,5,12,10040451,8275472,0.417,1.213,74.93,44.03,False,75.54,2.27,False,78.6,-5.22,P-V-,P+V+,P+V+,➡️ 中性,多頭,頭頭高·底底高,空轉多預警,,4788322,8119226,13099.2,16457605.0,-4505993.0,-449692.0,11501920.0,856.9,1.0,1.0,1.0,1.0,
1301,1301,台塑,塑膠工業,2026-09-24,64.1,2.23,23.96,44.6,28.85,1.0,-0.77,1.58,10,10,31492062,27975209,1.0,1.126,85.34,53.25,True,61.04,8.3,False,71.2,-9.97,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,多頭,頭頭高·底底高,,,16324024,19157414,38890.6,52720046.0,-1564056.0,575094.0,51731084.0,3316.0,3.0,3.0,3.0,3.0,
2449,2449,京元電子,電子工業,2026-09-24,311.0,15.19,6.43,14.61,12.71,1.0,17.36,25.66,12,8,33486337,22456402,1.5,1.491,100.0,66.04,True,257.64,27.18,False,348.67,-10.8,P+V+,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,多頭確認,,26330399,30106162,164812.6,19468167.0,15582340.0,4628049.0,39678556.0,12340.0,24.0,1.0,12.5,11.0,剛爆發
3481,3481,群創,電子工業,2026-09-24,49.55,1.95,-23.77,102.78,45.94,0.667,2.16,7.14,8,12,267997146,159083603,0.667,1.685,94.63,52.04,True,48.47,12.2,False,72.6,-31.75,P+V-,P-V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,🔥 追高風險,101383885,179244614,199584.9,42787829.0,-12069256.0,-401494.0,30317079.0,1502.2,10.0,15.0,12.5,11.0,
6669,6669,緯穎,電子工業,2026-09-24,2115.0,-12.38,47.4,78.09,47.8,0.667,-0.94,-7.43,8,12,3848656,4517726,0.667,0.852,70.08,43.03,True,2113.99,12.37,False,2875.0,-26.43,P-V-,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,,,2431088,3575635,199810.4,-10719826.0,-6925670.0,-1206743.0,-18852239.0,-39872.5,9.0,34.0,21.5,22.0,吃老本
1326,1326,台化,塑膠工業,2026-09-24,67.0,7.89,23.62,57.23,36.49,1.0,-2.33,6.01,7,12,52154979,29430065,0.583,1.772,92.44,51.63,True,64.03,11.89,False,78.2,-14.32,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,多頭,頭頭高·底底高,,,18615460,19566941,51420.0,63423269.0,-284281.0,-821066.0,62317922.0,4175.3,2.0,1.0,1.5,1.0,
2379,2379,瑞昱,電子工業,2026-09-24,749.0,7.42,4.81,65.2,35.66,1.0,4.76,6.25,11,8,2750390,2715407,1.375,1.013,94.0,59.64,True,709.83,14.82,False,936.74,-20.04,P+V-,P+V-,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多頭確認,,2740590,2827502,39263.0,6612945.0,2843136.0,-49148.0,9406933.0,7045.8,11.0,16.0,13.5,14.0,
4904,4904,遠傳,電子工業,2026-09-24,105.5,4.98,2.38,17.67,10.68,1.0,-0.94,3.94,11,5,5514479,4814440,2.2,1.145,100.0,56.44,True,103.28,3.78,False,109.3,-3.48,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,1975431,4711276,10186.5,13022540.0,1189113.0,62389.0,14274042.0,1505.9,27.0,1.0,14.0,15.0,剛爆發
6770,6770,力積電,電子工業,2026-09-24,72.0,2.86,-7.74,4.54,1.05,0.667,1.12,3.45,9,9,144557179,119756733,1.0,1.207,88.64,52.72,True,67.68,11.22,False,94.19,-23.56,P+V-,P-V-,P+V-,⚠️ 量能背離,收斂,頭頭低·底底高,,,94551893,116288043,184507.6,120771196.0,11604574.0,9693682.0,142069452.0,10229.0,32.0,19.0,25.5,29.0,剛爆發
2801,2801,彰銀,金融保險,2026-09-24,27.75,11.67,25.64,44.83,31.74,1.0,-6.25,12.35,10,8,36690688,27354298,1.25,1.341,97.13,59.4,True,25.01,11.26,False,29.75,-6.72,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,多頭,頭頭高·底底高,,🚀 暴漲中,12141735,35121346,17560.4,-68841741.0,69619905.0,2351896.0,3130060.0,86.9,10.0,11.0,10.5,12.0,
3034,3034,聯詠,電子工業,2026-09-24,543.0,-0.37,11.41,52.44,28.98,0.667,-0.37,-0.91,9,11,3291640,2962484,0.818,1.111,81.02,50.85,True,529.32,7.65,False,580.28,-6.43,P-V-,P+V-,P+V+,➡️ 中性,收斂,頭頭低·底底高,,,3458555,3180124,33917.3,10753539.0,1890206.0,314071.0,12957816.0,7036.1,15.0,28.0,21.5,22.0,吃老本
3661,3661,世芯-KY,電子工業,2026-09-24,3770.0,-6.53,-1.82,19.11,7.46,0.333,14.42,-1.82,10,10,2217748,2431802,1.0,0.912,85.63,50.78,True,3676.34,19.34,False,5596.26,-32.63,P-V+,P-V+,P+V+,⚠️ 中期出貨,空頭,頭頭低·底底低,,,1013100,2606568,175907.9,-288033.0,-2668873.0,183966.0,-2772940.0,-10454.0,29.0,22.0,25.5,29.0,剛爆發
2615,2615,萬海,航運業,2026-09-24,115.5,3.59,56.25,60.22,45.07,1.0,-4.15,1.76,9,10,21635656,15834935,0.9,1.366,86.81,56.2,True,102.19,13.85,False,134.5,-14.13,P+V-,P+V+,P+V+,⚠️ 頂部背離,空頭,頭頭低·底底低,多轉空預警,,6246222,16171133,43903.1,1882445.0,-1179719.0,-1220444.0,-517718.0,-59.8,1.0,3.0,2.0,1.0,
2002,2002,中鋼,鋼鐵工業,2026-09-24,18.65,-2.1,-1.07,-1.32,-1.45,0.0,-0.27,-2.61,6,9,22711476,25733852,0.667,0.883,73.77,40.66,False,18.99,2.41,False,21.43,-12.97,P-V-,P-V-,P-V+,😴 弱勢縮量,收斂,頭頭低·底底高,空頭確認,,20362174,25264594,9300.0,-111508212.0,-1740467.0,-345674.0,-113594353.0,-2118.5,1.0,1.0,1.0,1.0,
