stock_id,symbol,stock_name,sector,as_of_date,t_price,cum_ret_4w,cum_ret_13w,cum_ret_26w,point,di,ret_5d,ret_20d,up_days_20,down_days_20,up_avg_vol,down_avg_vol,ud_ratio,vp_ratio_stock,vp_score_stock,rsi14,above_50ma,ma50,amp_10d_pct,vcp,high_52w,pct_from_high,pv_state_4w,pv_state_13w,pv_state_26w,pv_verdict,trend_state,trend_pattern,trend_signal,explosive_verdict,vol_today,vol_10d_avg,trade_value_20d_est_NTD_M,inst_foreign_net_20d_shares,inst_trust_net_20d_shares,inst_dealer_net_20d_shares,inst_total_net_20d_shares,inst_total_net_20d_est_NTD_M,point_rank_in_sector,vp_score_rank_in_sector,composite_in_sector,composite_rank_in_sector,stock_gap_alert
2408,2408,南亞科,電子工業,2026-09-15,465.5,-3.22,9.88,94.99,49.16,0.667,-12.34,-9.61,9,10,79669512,59773674,0.9,1.333,76.12,43.61,False,466.39,14.87,False,569.0,-18.19,P-V-,P+V-,P+V-,➡️ 中性,擴散,頭頭高·底底低,空頭確認,,32812350,56113181,701649.6,7948555.0,-8868769.0,-3297246.0,-4217460.0,-1963.2,9.0,29.0,19.0,18.0,吃老本
3037,3037,欣興,電子零組件業,2026-09-15,951.0,-15.84,-2.86,98.53,44.59,0.333,-0.31,-16.94,9,11,19626351,25487523,0.818,0.77,65.46,45.12,True,950.16,13.77,False,1230.0,-22.68,P-V-,P-V+,P+V-,➡️ 中性,多頭,頭頭高·底底高,空轉多預警,,9281375,20514848,464250.5,28577432.0,-8139866.0,533781.0,20971347.0,19943.8,5.0,10.0,7.5,9.0,
2891,2891,中信金,金融保險,2026-09-15,69.7,7.4,2.1,40.91,22.83,1.0,2.2,4.81,13,7,33151351,30818944,1.857,1.076,100.0,64.11,True,65.33,6.65,False,70.97,-1.79,P+V+,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,多頭確認,,58918688,31320443,42800.7,1122687.0,50964528.0,-1129976.0,50957239.0,3551.7,13.0,1.0,7.0,10.0,剛爆發
2382,2382,廣達,電腦及週邊設備業,2026-09-15,333.0,0.6,-4.22,20.35,9.27,0.667,1.52,1.83,12,8,13029459,13333718,1.5,0.977,91.31,50.34,True,328.99,6.97,False,420.07,-20.73,P+V-,P-V-,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警,,7868822,15356204,88142.0,25631958.0,12172676.0,751561.0,38556195.0,12839.2,9.0,1.0,5.0,5.0,剛爆發
3017,3017,奇鋐,電腦及週邊設備業,2026-09-15,3115.0,0.65,32.21,67.12,41.77,1.0,-5.18,3.24,9,11,3790759,2790659,0.818,1.358,85.92,48.79,True,2796.82,14.77,False,3595.0,-13.35,P+V-,P+V-,P+V-,⚠️ 量能衰竭,多頭,頭頭高·底底高,,,2967131,2933779,211493.4,639380.0,2121409.0,32955.0,2793744.0,8702.5,4.0,4.0,4.0,3.0,
2059,2059,川湖,電子零組件業,2026-09-15,11715.0,-16.59,76.79,257.33,143.72,0.667,-6.43,-18.19,5,15,392001,497762,0.333,0.788,55.3,41.94,True,10999.38,19.9,False,15031.98,-22.07,P-V-,P+V-,P+V-,➡️ 中性,多頭,頭頭高·底底高,,🔥 追高風險,183222,426276,127819.2,266445.0,-306467.0,36822.0,-3200.0,-37.5,1.0,11.0,6.0,7.0,吃老本
2327,2327,國巨*,電子工業,2026-09-15,537.0,-6.77,-43.47,115.05,44.96,0.333,-5.29,-6.77,7,12,49451207,32923755,0.583,1.502,78.86,43.39,False,614.79,16.99,False,1220.0,-55.98,P-V-,P-V+,P+V+,➡️ 中性,空頭,頭頭低·底底低,,🔥 追高風險,21927638,36576108,446354.8,-22197565.0,-22119054.0,1158586.0,-43158033.0,-23175.9,10.0,20.0,15.0,16.0,吃老本
7769,7769,鴻勁,電子工業,2026-09-15,6135.0,-4.81,-15.58,43.65,16.73,0.333,-11.98,-5.98,9,11,747416,544879,0.818,1.372,77.9,46.44,False,6287.18,24.43,False,8358.69,-26.6,P-V-,P-V-,P+V-,⚠️ 主升段結束,多頭,頭頭高·底底高,空轉多預警,,382145,752224,80279.2,1111302.0,-864143.0,2162.0,249321.0,1529.6,20.0,22.0,21.0,22.0,
2887,2887,台新新光金,金融保險,2026-09-15,43.4,19.23,39.72,83.09,56.28,1.0,1.4,17.62,12,8,65137878,48702645,1.5,1.337,100.0,74.15,True,36.96,9.59,False,43.8,-0.91,P+V+,P+V-,P+V-,➡️ 中性,多頭,頭頭高·底底高,多頭確認,,43125133,55913571,46708.9,19564462.0,110851491.0,-77103.0,130338850.0,5656.7,2.0,1.0,1.5,2.0,
2345,2345,智邦,電子工業,2026-09-15,1840.0,-13.41,-26.41,23.23,1.66,0.333,-5.88,-17.3,7,12,2771057,3139958,0.583,0.883,61.46,35.24,False,2160.03,18.78,False,2802.81,-34.35,P-V+,P-V-,P+V-,➡️ 中性,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警 / 空頭確認,,2069568,2968186,120360.6,-1364263.0,-6746685.0,123197.0,-7987751.0,-14697.5,30.0,36.0,33.0,33.0,吃老本
2885,2885,元大金,金融保險,2026-09-15,68.3,9.28,11.81,65.25,37.9,1.0,-3.26,6.72,12,5,21679887,25983879,2.4,0.834,100.0,56.13,True,64.68,7.49,False,70.9,-3.67,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,空轉多預警,,22747130,19444627,28640.8,36819104.0,-2430784.0,-1960700.0,32427620.0,2214.8,4.0,1.0,2.5,3.0,
2360,2360,致茂,電子工業,2026-09-15,2080.0,-1.89,-9.78,40.31,17.24,0.333,-8.17,-9.76,10,10,2231866,1855970,1.0,1.203,76.92,48.33,True,2042.5,24.99,False,2771.56,-24.95,P-V-,P-V-,P+V-,⚠️ 主升段結束,多頭,頭頭高·底底高,,,946761,2231698,86590.9,1705253.0,-404455.0,165467.0,1466265.0,3049.8,19.0,27.0,23.0,25.0,吃老本
2884,2884,玉山金,金融保險,2026-09-15,45.65,20.77,35.18,43.98,35.97,1.0,0.22,19.82,13,6,48373868,47180722,2.167,1.025,100.0,74.09,True,38.53,16.11,False,46.5,-1.83,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,多頭,頭頭高·底底高,多頭確認,🚀 暴漲中,35071561,56545457,40457.8,-24988947.0,76102604.0,-572317.0,50541340.0,2307.2,5.0,1.0,3.0,4.0,
3443,3443,創意,電子工業,2026-09-15,6035.0,13.98,22.66,164.74,91.53,1.0,1.26,9.03,10,10,1930211,1916679,1.0,1.007,88.55,57.57,True,4978.6,14.89,False,6575.0,-8.21,P+V-,P+V-,P+V-,⚠️ 量能衰竭,多頭,頭頭高·底底高,,🔥 追高風險,2117446,1647248,226131.7,-107715.0,1388084.0,-86943.0,1193426.0,7202.3,4.0,10.0,7.0,5.0,吃老本
3008,3008,大立光,電子工業,2026-09-15,6055.0,9.1,25.73,165.11,91.26,1.0,-6.85,14.46,11,9,2609449,2121131,1.222,1.23,95.8,49.22,True,5145.54,29.86,False,7995.0,-24.27,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,擴散,頭頭高·底底低,,🔥 追高風險,2818252,1849900,312243.0,-730543.0,109028.0,42522.0,-578993.0,-3505.8,5.0,6.0,5.5,4.0,
6505,6505,台塑化,油電燃氣業,2026-09-15,82.9,18.09,60.88,43.95,41.72,1.0,4.15,15.14,11,9,23563598,27411899,1.222,0.86,94.12,61.04,True,74.26,18.64,False,97.9,-15.32,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,17493988,30367589,39709.8,-36827899.0,15508629.0,556118.0,-20763152.0,-1721.3,1.0,1.0,1.0,1.0,
3653,3653,健策,電子零組件業,2026-09-15,5310.0,-2.75,41.16,55.32,37.26,0.667,-4.32,3.11,10,10,1332020,1264671,1.0,1.053,83.57,50.08,True,4523.89,13.35,False,6095.0,-12.88,P-V-,P+V-,P+V-,➡️ 中性,多頭,頭頭高·底底高,空轉多預警,,2354872,1032171,145219.9,1230832.0,300036.0,-33386.0,1497482.0,7951.6,6.0,5.0,5.5,3.0,
2886,2886,兆豐金,金融保險,2026-09-15,51.8,10.1,20.74,38.48,26.95,1.0,2.37,10.45,11,9,31363138,23929416,1.222,1.311,98.49,64.88,True,47.85,9.59,False,52.9,-2.08,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,,20174032,26073925,27382.1,222867559.0,12359467.0,-2092145.0,233134881.0,12076.4,11.0,14.0,12.5,14.0,
2344,2344,華邦電,電子工業,2026-09-15,159.5,-5.06,-19.04,47.1,17.52,0.333,-15.16,-9.63,10,10,143288392,111513884,1.0,1.285,75.64,40.87,False,168.5,19.21,False,233.5,-31.69,P-V-,P-V-,P+V-,⚠️ 主升段結束,收斂,頭頭低·底底高,空頭確認,,68960432,114020927,453344.7,12948485.0,-35948810.0,-6096612.0,-29096937.0,-4641.0,18.0,34.0,26.0,29.0,吃老本
8046,8046,南電,電子零組件業,2026-09-15,1085.0,-8.05,20.54,132.08,69.16,0.667,5.85,-12.85,7,12,9212480,12668969,0.583,0.727,66.11,46.6,False,1143.9,19.89,False,1415.0,-23.32,P-V-,P+V-,P+V-,➡️ 中性,空頭,頭頭低·底底低,,🔥 追高風險,7513980,9779222,257159.6,-1411436.0,-4512727.0,-640640.0,-6564803.0,-7122.8,2.0,9.0,5.5,3.0,吃老本
2357,2357,華碩,電腦及週邊設備業,2026-09-15,928.0,0.32,24.81,69.92,41.24,1.0,-4.13,1.98,11,8,3030511,3402016,1.375,0.891,85.75,49.56,True,854.56,13.36,False,1030.0,-9.9,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,空轉多預警,,2516798,3602547,62208.5,1166473.0,7255135.0,-1081128.0,7340480.0,6812.0,5.0,5.0,5.0,5.0,
2880,2880,華南金,金融保險,2026-09-15,46.9,20.26,30.61,44.5,34.97,1.0,3.88,18.14,14,6,19381912,13389180,2.333,1.448,100.0,77.09,True,40.76,12.83,False,47.25,-0.74,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,,15117333,14388158,14795.7,110828635.0,-22570467.0,-5740047.0,82518121.0,3870.1,6.0,1.0,3.5,5.0,
2890,2890,永豐金,金融保險,2026-09-15,44.55,13.07,32.41,46.52,34.63,1.0,2.53,12.5,12,8,26404004,20594216,1.5,1.282,100.0,73.83,True,39.99,9.82,False,45.2,-1.44,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,26713089,25908803,20150.9,26040473.0,43132150.0,-3156725.0,66015898.0,2941.0,7.0,1.0,4.0,6.0,剛爆發
2883,2883,凱基金,金融保險,2026-09-15,38.15,25.49,32.93,97.41,63.31,1.0,2.28,23.26,14,5,49104370,43395223,2.8,1.132,100.0,74.69,True,32.12,11.86,False,39.0,-2.18,P+V+,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,多頭確認,,53277352,46656948,32357.8,153157075.0,28534176.0,-767335.0,180923916.0,6902.2,1.0,1.0,1.0,1.0,
2301,2301,光寶科,電腦及週邊設備業,2026-09-15,274.0,0.18,32.95,76.49,46.53,1.0,-5.84,1.11,9,11,38793492,23367061,0.818,1.66,89.65,47.6,True,252.54,19.15,False,328.0,-16.46,P+V-,P+V-,P+V+,⚠️ 頂部背離,擴散,頭頭高·底底低,,,17580645,23631976,178817.6,-23125948.0,10114232.0,-1828339.0,-14840055.0,-4066.2,3.0,2.0,2.5,2.0,
2395,2395,研華,電腦及週邊設備業,2026-09-15,685.0,-1.3,45.78,102.82,62.53,0.667,4.26,0.88,10,10,3242894,2852536,1.0,1.137,87.13,56.22,True,622.98,12.14,False,727.0,-5.78,P-V-,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,,🔥 追高風險,3378806,3197097,41398.8,1819068.0,875716.0,-214542.0,2480242.0,1699.0,1.0,3.0,2.0,1.0,
3231,3231,緯創,電子工業,2026-09-15,182.5,0.27,19.74,42.79,26.4,1.0,-2.14,0.83,10,8,52370659,54639717,1.25,0.958,85.16,49.64,True,175.34,11.18,False,206.0,-11.41,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警,,21001894,69964074,189176.3,-114915491.0,35059063.0,-87854.0,-79944282.0,-14589.8,15.0,13.0,14.0,15.0,
2892,2892,第一金,金融保險,2026-09-15,39.55,17.71,29.18,42.38,32.91,1.0,4.49,17.36,12,7,40200275,27549766,1.714,1.459,100.0,80.94,True,34.38,13.17,False,40.4,-2.1,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警 / 多頭確認,🔥 追高風險,30551324,33322338,25702.3,255776211.0,32566068.0,1306601.0,289648880.0,11455.6,9.0,1.0,5.0,8.0,剛爆發
4958,4958,臻鼎-KY,電子工業,2026-09-15,477.5,4.49,-23.48,180.33,85.42,0.667,-5.45,0.74,10,10,31016891,23909605,1.0,1.297,85.97,47.87,False,492.57,17.25,False,659.0,-27.54,P+V-,P-V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,🔥 追高風險,18778781,25530008,266999.7,-5894488.0,7089767.0,-83127.0,1112152.0,531.1,6.0,12.0,9.0,7.0,吃老本
6446,6446,藥華藥,生技醫療業,2026-09-15,1205.0,-13.93,35.03,101.52,56.04,0.667,-14.23,-13.93,8,11,3510242,4255525,0.727,0.825,61.29,40.12,False,1305.26,21.86,False,1645.0,-26.75,P-V+,P+V+,P+V+,⚠️ 中期出貨,收斂,頭頭低·底底高,多轉空預警 / 空頭確認,🔥 追高風險,2214250,3560677,106941.8,-2692420.0,-822611.0,7395.0,-3507636.0,-4226.7,1.0,1.0,1.0,1.0,
2368,2368,金像電,電子工業,2026-09-15,972.0,-6.54,-27.22,7.45,-4.71,0.333,-9.58,-9.16,7,13,9795437,6351241,0.538,1.542,75.74,43.19,False,996.9,22.37,False,1568.9,-38.05,P-V-,P-V+,P+V-,➡️ 中性,多頭,頭頭高·底底高,空轉多預警,,6178639,6110707,163340.4,-6796663.0,1446794.0,-79793.0,-5429662.0,-5277.6,33.0,33.0,33.0,33.0,
2603,2603,長榮,航運業,2026-09-15,233.5,-2.91,14.18,19.04,12.34,0.667,1.97,-1.89,10,9,16570546,14283354,1.111,1.16,86.62,53.94,True,218.33,5.56,False,256.5,-8.97,P-V+,P+V-,P+V+,⚠️ 中期出貨,多頭,頭頭高·底底高,,,6874194,9144500,71786.9,40311856.0,8535800.0,-1557274.0,47290382.0,11042.3,3.0,3.0,3.0,3.0,
3045,3045,台灣大,電子工業,2026-09-15,124.0,9.25,7.41,22.11,15.22,1.0,5.08,11.71,12,2,9912155,8266391,6.0,1.199,100.0,82.37,True,113.45,8.38,False,124.5,-0.4,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,10384759,6537661,22013.7,69854759.0,6317902.0,-3491683.0,72680978.0,9012.4,22.0,1.0,11.5,9.0,剛爆發
6669,6669,緯穎,電腦及週邊設備業,2026-09-15,2315.0,8.32,45.6,73.93,50.44,1.0,-1.07,7.89,9,11,4057280,3775748,0.818,1.075,85.39,53.48,True,2051.54,26.62,False,2875.0,-19.48,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,2641926,3710341,186117.6,-13067663.0,-2117353.0,-1039753.0,-16224769.0,-37560.3,2.0,7.0,4.5,4.0,
5880,5880,合庫金,金融保險,2026-09-15,27.0,8.65,16.15,23.69,18.05,1.0,0.56,8.22,11,7,22281351,17600253,1.571,1.266,100.0,69.09,True,25.06,7.64,False,27.55,-2.0,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,,22551649,22496445,10323.6,115910703.0,-761459.0,3104385.0,118253629.0,3192.8,15.0,1.0,8.0,12.0,剛爆發
1216,1216,統一,食品工業,2026-09-15,74.5,-3.87,2.48,10.52,4.91,0.667,-2.87,-2.23,6,12,13769982,9431340,0.5,1.46,80.56,41.97,False,75.64,3.71,False,78.6,-5.22,P-V-,P+V+,P+V+,➡️ 中性,擴散,頭頭高·底底低,,,9978570,8399242,16285.1,58418422.0,-4321066.0,-1817550.0,52279806.0,3894.8,1.0,1.0,1.0,1.0,
3189,3189,景碩,電子工業,2026-09-15,795.0,-6.36,24.04,175.56,92.2,0.667,-0.62,-8.09,8,12,20506292,16037563,0.667,1.279,77.27,46.98,False,795.1,14.31,False,960.0,-17.19,P-V+,P+V-,P+V-,➡️ 中性,擴散,頭頭高·底底低,,🔥 追高風險,7341844,14016710,299462.5,-6417203.0,-490593.0,55814.0,-6851982.0,-5447.3,3.0,24.0,13.5,14.0,吃老本
3665,3665,貿聯-KY,電子工業,2026-09-15,1980.0,-10.0,-5.79,22.16,7.13,0.333,2.33,-11.61,10,10,2639584,2717058,1.0,0.971,75.97,45.39,False,2082.89,21.11,False,2983.85,-33.64,P-V-,P-V-,P+V-,⚠️ 主升段結束,擴散,頭頭高·底底低,,,2481511,2147035,112727.3,-8192088.0,396528.0,-78920.0,-7874480.0,-15591.5,28.0,32.0,30.0,31.0,
1301,1301,台塑,塑膠工業,2026-09-15,62.0,9.15,33.88,35.33,28.42,1.0,-4.76,5.26,10,10,35240187,30755711,1.0,1.146,86.3,48.93,True,60.51,15.34,False,71.2,-12.92,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,17776671,29179845,42108.6,71290279.0,1048944.0,637220.0,72976443.0,4524.5,3.0,3.0,3.0,3.0,
1326,1326,台化,塑膠工業,2026-09-15,65.8,16.05,27.74,56.04,38.97,1.0,-6.8,10.77,10,10,44376517,34341590,1.0,1.292,91.36,49.83,True,63.77,18.96,False,78.2,-15.86,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,23597577,39559792,53600.5,86154281.0,-241281.0,-688302.0,85224698.0,5607.8,2.0,1.0,1.5,1.0,
4904,4904,遠傳,電子工業,2026-09-15,106.5,4.93,-1.7,19.95,10.78,0.667,2.4,4.93,13,4,4760251,5557893,3.25,0.856,100.0,64.78,True,101.89,6.71,False,109.3,-2.56,P+V-,P-V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多頭確認,,4549332,4168204,9798.3,19386872.0,-577485.0,-939724.0,17869663.0,1903.1,25.0,1.0,13.0,13.0,剛爆發
3481,3481,群創,電子工業,2026-09-15,46.8,0.11,-12.2,45.31,19.63,0.667,-4.1,-5.45,7,13,224151031,163339346,0.538,1.372,77.18,43.32,False,50.16,12.65,False,72.6,-35.54,P+V-,P-V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,76803742,187016446,177779.6,31855624.0,-1785438.0,-4037269.0,26032917.0,1218.3,17.0,26.0,21.5,23.0,吃老本
2379,2379,瑞昱,電子工業,2026-09-15,703.0,-1.36,7.37,53.9,28.45,0.667,1.59,2.97,11,8,2139253,2828300,1.375,0.756,86.28,49.75,False,712.18,9.63,False,936.74,-24.95,P-V-,P+V-,P+V+,➡️ 中性,收斂,頭頭低·底底高,,,1822553,2635697,34241.1,-252814.0,2788679.0,-416075.0,2119790.0,1490.2,14.0,11.0,12.5,11.0,
2801,2801,彰銀,金融保險,2026-09-15,28.0,17.15,30.11,44.01,33.82,1.0,2.75,17.15,11,6,29738749,20039055,1.833,1.484,100.0,75.23,True,24.17,13.66,False,28.65,-2.27,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,,38113916,34444455,13448.9,-31861253.0,59383812.0,1426213.0,28948772.0,810.6,8.0,1.0,4.5,7.0,剛爆發
2449,2449,京元電子,電子工業,2026-09-15,257.0,9.36,-2.56,-9.71,-3.15,0.333,-4.28,8.9,10,9,21970770,18812812,1.111,1.168,90.73,48.71,False,257.33,11.47,False,348.67,-26.29,P+V-,P-V-,P-V-,➡️ 中性,多頭,頭頭高·底底高,空轉多預警,,7202078,17400217,104947.3,-16715482.0,8101216.0,197872.0,-8416394.0,-2163.0,32.0,9.0,20.5,20.0,剛爆發
3034,3034,聯詠,電子工業,2026-09-15,541.0,1.31,12.99,45.05,26.1,1.0,1.31,7.13,11,9,3525292,3195823,1.222,1.103,92.44,52.26,True,521.2,8.15,False,580.28,-6.77,P+V-,P+V-,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警,,3543970,2728537,36675.1,14959087.0,1850189.0,90783.0,16900059.0,9142.9,16.0,7.0,11.5,9.0,剛爆發
6770,6770,力積電,電子工業,2026-09-15,66.9,0.78,-5.46,6.37,2.01,0.667,-7.6,-3.7,9,9,150230197,138262775,1.0,1.087,78.76,44.6,False,67.64,12.18,False,94.19,-28.97,P+V-,P-V-,P+V-,⚠️ 量能背離,收斂,頭頭低·底底高,空轉多預警,,160241313,131740891,196465.1,18638807.0,7470491.0,2479160.0,28588458.0,1912.6,29.0,21.0,25.0,27.0,剛爆發
2615,2615,萬海,航運業,2026-09-15,112.0,5.16,42.59,45.26,34.57,1.0,0.0,6.67,10,9,43760602,27949189,1.111,1.566,98.07,56.21,True,97.05,10.6,False,134.5,-16.73,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,收斂,頭頭低·底底高,多轉空預警,,8008161,18939074,91171.3,52165174.0,814634.0,532446.0,53512254.0,5993.4,1.0,2.0,1.5,1.0,
2207,2207,和泰車,汽車工業,2026-09-15,530.0,4.74,13.13,11.63,10.28,1.0,-0.93,3.52,10,9,200267,240721,1.111,0.832,82.96,55.19,True,511.76,6.97,False,607.14,-12.71,P+V-,P+V-,P+V+,⚠️ 頂部背離,擴散,頭頭高·底底低,,,169025,190854,2321.9,430805.0,-151155.0,5015.0,284665.0,150.9,1.0,1.0,1.0,1.0,
2002,2002,中鋼,鋼鐵工業,2026-09-15,18.65,-1.58,0.79,-2.85,-1.63,0.333,-2.36,-1.58,7,11,30331790,24211177,0.636,1.253,79.58,39.8,False,18.96,3.42,False,21.43,-12.97,P-V-,P+V-,P-V+,➡️ 中性,收斂,頭頭低·底底高,多轉空預警 / 空頭確認,,30366538,23913928,10180.6,-18171374.0,-1836045.0,-1687926.0,-21695345.0,-404.6,1.0,1.0,1.0,1.0,
