stock_id,symbol,stock_name,sector,as_of_date,t_price,cum_ret_4w,cum_ret_13w,cum_ret_26w,point,di,ret_5d,ret_20d,up_days_20,down_days_20,up_avg_vol,down_avg_vol,ud_ratio,vp_ratio_stock,vp_score_stock,rsi14,above_50ma,ma50,amp_10d_pct,vcp,high_52w,pct_from_high,pv_state_4w,pv_state_13w,pv_state_26w,pv_verdict,trend_state,trend_pattern,trend_signal,explosive_verdict,vol_today,vol_10d_avg,trade_value_20d_est_NTD_M,inst_foreign_net_20d_shares,inst_trust_net_20d_shares,inst_dealer_net_20d_shares,inst_total_net_20d_shares,inst_total_net_20d_est_NTD_M,point_rank_in_sector,vp_score_rank_in_sector,composite_in_sector,composite_rank_in_sector,stock_gap_alert
2882,2882,國泰金,金融保險,2026-09-08,113.5,13.84,13.03,59.72,36.58,1.0,2.25,13.96,10,9,25600805,19882231,1.111,1.288,98.47,68.12,True,100.01,13.68,False,117.0,-2.99,P+V+,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,空轉多預警 / 多頭確認,,19703479,26579884,47870.5,13892555.0,14312500.0,-272867.0,27932188.0,3170.3,5.0,12.0,8.5,12.0,吃老本
3037,3037,欣興,電子零組件業,2026-09-08,954.0,-4.6,-1.35,112.43,54.73,0.333,-1.75,-3.83,11,8,21695429,30913106,1.375,0.702,79.91,45.62,True,947.24,35.27,False,1230.0,-22.44,P-V+,P-V+,P+V-,➡️ 中性,擴散,頭頭高·底底低,,🔥 追高風險,17068371,29872700,514160.0,68957475.0,-10565726.0,1007931.0,59399680.0,56667.3,7.0,8.0,7.5,8.0,
2382,2382,廣達,電腦及週邊設備業,2026-09-08,328.0,0.77,-8.8,18.14,7.06,0.667,-4.09,3.96,12,8,17137972,14824370,1.5,1.156,93.47,48.04,False,331.24,7.86,False,420.07,-21.92,P+V-,P-V-,P+V+,⚠️ 頂部背離,空頭,頭頭低·底底低,多轉空預警,,33862713,14727476,107602.2,37008415.0,8095877.0,67405.0,45171697.0,14816.3,11.0,6.0,8.5,8.0,
2891,2891,中信金,金融保險,2026-09-08,68.2,2.4,2.21,37.34,19.82,1.0,2.56,2.1,11,9,31939273,31184005,1.222,1.024,88.54,61.2,True,65.36,9.06,False,70.97,-3.9,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,,27602556,30767336,41520.0,-39405343.0,30355523.0,-3475520.0,-12525340.0,-854.2,13.0,15.0,14.0,15.0,
3017,3017,奇鋐,電腦及週邊設備業,2026-09-08,3285.0,13.56,29.84,81.57,51.63,1.0,-3.67,19.73,10,10,4977028,2991867,1.0,1.664,100.0,57.42,True,2727.35,22.19,False,3595.0,-8.62,P+V-,P+V-,P+V-,⚠️ 量能衰竭,多頭,頭頭高·底底高,,,3134181,3901308,255643.3,4322741.0,3126428.0,-287353.0,7161816.0,23526.6,4.0,1.0,2.5,2.0,
7769,7769,鴻勁,電子工業,2026-09-08,6970.0,7.56,1.64,66.28,35.44,1.0,18.74,9.76,12,8,709447,556494,1.5,1.275,100.0,61.97,True,6316.48,24.84,False,8358.69,-16.61,P+V-,P+V-,P+V-,⚠️ 量能衰竭,空頭,頭頭低·底底低,多頭確認,,1703736,835995,82453.2,1489610.0,-700293.0,16283.0,805600.0,5615.0,11.0,1.0,6.0,4.0,剛爆發
2059,2059,川湖,電子零組件業,2026-09-08,12520.0,4.31,84.9,278.44,161.52,1.0,-11.52,2.02,8,12,480418,551502,0.667,0.871,71.85,49.11,True,10572.5,16.54,False,15031.98,-16.71,P+V-,P+V-,P+V-,⚠️ 量能衰竭,多頭,頭頭高·底底高,,🔥 追高風險,1128150,526184,143851.4,78822.0,25395.0,99827.0,204044.0,2554.6,2.0,11.0,6.5,5.0,吃老本
2327,2327,國巨*,電子零組件業,2026-09-08,567.0,-5.81,-30.86,113.48,47.57,0.333,-0.18,-8.1,6,13,55473206,39032622,0.462,1.421,76.86,47.35,False,662.53,17.77,False,1220.0,-53.52,P-V-,P-V+,P+V+,➡️ 中性,收斂,頭頭低·底底高,空轉多預警,🔥 追高風險,37849975,48420993,516062.1,-36939548.0,-24956896.0,-604968.0,-62501412.0,-35438.3,8.0,10.0,9.0,12.0,
2345,2345,智邦,電子工業,2026-09-08,1955.0,-11.74,-20.38,38.77,11.35,0.333,-11.34,-8.43,9,10,2761839,3231097,0.9,0.855,68.86,39.19,False,2231.25,13.64,False,2802.81,-30.25,P-V+,P-V-,P+V-,➡️ 中性,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警,,5584913,3182115,125361.7,-2461126.0,-6157371.0,207466.0,-8411031.0,-16443.6,19.0,26.0,22.5,24.0,吃老本
2412,2412,中華電,電子工業,2026-09-08,139.0,2.21,1.68,5.39,3.66,1.0,2.21,2.21,8,5,11058057,7763378,1.6,1.424,100.0,63.36,True,136.81,2.92,True,142.5,-2.46,P+V-,P+V+,P+V+,⚠️ 頂部背離,空頭,頭頭低·底底低,多轉空預警 / 多頭確認,,11041731,9821823,24582.4,6881877.0,8576633.0,285082.0,15743592.0,2188.4,26.0,1.0,13.5,13.0,剛爆發
2887,2887,台新新光金,金融保險,2026-09-08,42.8,20.06,50.62,81.29,58.31,1.0,6.2,20.39,13,7,68578721,54339612,1.857,1.262,100.0,76.4,True,35.94,14.65,False,42.8,0.0,P+V-,P+V-,P+V-,⚠️ 量能衰竭,多頭,頭頭高·底底高,多頭確認,,64062023,70757988,49072.5,-52439406.0,184277603.0,-4545340.0,127292857.0,5448.1,1.0,1.0,1.0,1.0,
2360,2360,致茂,電子工業,2026-09-08,2265.0,3.19,-4.43,62.57,30.98,0.667,11.58,8.89,12,7,2121654,1934902,1.714,1.097,100.0,61.13,True,2042.4,22.7,False,2771.56,-18.28,P+V-,P-V-,P+V-,⚠️ 量能背離,多頭,頭頭高·底底高,,,4731748,1981150,86759.3,3151737.0,-1100908.0,119946.0,2170775.0,4916.8,12.0,1.0,6.5,5.0,剛爆發
2885,2885,元大金,金融保險,2026-09-08,70.6,7.03,16.65,66.67,39.26,1.0,5.85,7.35,12,5,21681495,31675142,2.4,0.684,100.0,71.34,True,64.01,12.88,False,70.9,-0.42,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,空轉多預警 / 多頭確認,,15320706,21986794,30841.5,-12636813.0,134205.0,-2999614.0,-15502222.0,-1094.5,4.0,1.0,2.5,3.0,
3008,3008,大立光,電子工業,2026-09-08,6500.0,43.06,68.84,183.99,119.97,1.0,-14.25,50.62,13,7,2682211,2142090,1.857,1.252,100.0,56.92,True,4913.36,29.85,False,7995.0,-18.7,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,擴散,頭頭高·底底低,,🔥 追高風險,1719735,2417692,308181.6,-1098182.0,648277.0,634093.0,184188.0,1197.2,2.0,1.0,1.5,2.0,
2344,2344,華邦電,電子工業,2026-09-08,188.0,6.21,20.13,68.74,40.95,1.0,6.82,5.62,11,8,151670871,145430218,1.375,1.043,94.97,58.12,True,169.73,14.74,False,233.5,-19.49,P+V+,P+V-,P+V-,➡️ 中性,收斂,頭頭低·底底高,空轉多預警,,217833157,152179447,548149.8,133615313.0,-63244155.0,-3782122.0,66589036.0,12518.7,9.0,13.0,11.0,9.0,
3653,3653,健策,電子零組件業,2026-09-08,5550.0,24.16,41.92,77.85,55.44,1.0,-5.69,36.53,11,9,1317092,1438088,1.222,0.916,100.0,58.36,True,4289.12,16.61,False,6095.0,-8.94,P+V-,P+V-,P+V-,⚠️ 量能衰竭,多頭,頭頭高·底底高,空轉多預警,,944360,1155010,149203.1,2007436.0,573728.0,-76803.0,2504361.0,13899.2,6.0,1.0,3.5,2.0,
2884,2884,玉山金,金融保險,2026-09-08,45.55,23.95,38.83,39.44,35.41,1.0,14.16,23.44,14,5,48598008,42733607,2.8,1.137,100.0,86.87,True,37.36,18.33,False,45.65,-0.22,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,多頭,頭頭高·底底高,多頭確認,🔥 追高風險,65836799,50974903,37889.3,-107488195.0,137070884.0,-2791897.0,26790792.0,1220.3,6.0,1.0,3.5,4.0,
3443,3443,創意,半導體業,2026-09-08,5960.0,16.18,38.28,154.23,90.73,1.0,-0.58,20.28,11,9,2121709,2171443,1.222,0.977,97.37,61.61,True,4854.5,15.45,False,6490.0,-8.17,P+V+,P+V-,P+V-,➡️ 中性,多頭,頭頭高·底底高,空轉多預警,🔥 追高風險,1538538,1853394,244706.9,1430631.0,873718.0,21593.0,2325942.0,13862.6,1.0,2.0,1.5,1.0,
6505,6505,台塑化,油電燃氣業,2026-09-08,79.6,13.39,55.36,44.34,39.36,1.0,3.78,11.95,12,8,22313502,18725412,1.5,1.192,100.0,61.72,True,71.56,18.35,False,97.9,-18.69,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,11270282,20745639,30845.9,3847566.0,-8392792.0,1769560.0,-2775666.0,-220.9,1.0,1.0,1.0,1.0,
2886,2886,兆豐金,金融保險,2026-09-08,50.6,7.77,20.52,33.55,23.85,1.0,4.33,6.25,11,9,34466314,34978258,1.222,0.985,91.06,64.9,True,47.17,9.84,False,51.77,-2.26,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,多頭,頭頭高·底底高,,,24151025,31887577,33073.2,291197917.0,33743631.0,-17985342.0,306956206.0,15532.0,12.0,14.0,13.0,14.0,
2357,2357,華碩,電腦及週邊設備業,2026-09-08,968.0,13.62,21.15,98.8,58.09,1.0,-4.16,15.38,11,8,4379552,3612456,1.375,1.212,99.4,57.45,True,826.32,11.23,False,1030.0,-6.02,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,空轉多預警,,4711872,3802315,78148.1,9763637.0,5564184.0,-458808.0,14869013.0,14393.2,1.0,2.0,1.5,1.0,
2301,2301,光寶科,電腦及週邊設備業,2026-09-08,291.0,13.17,31.11,85.69,53.92,1.0,-3.16,9.38,9,11,44562142,25393083,0.818,1.755,97.35,55.08,True,246.04,12.82,False,328.0,-11.28,P+V+,P+V-,P+V+,➡️ 中性,空頭,頭頭低·底底低,多頭確認,,18246669,32090029,196983.1,-680897.0,15410332.0,112185.0,14841620.0,4318.9,3.0,3.0,3.0,3.0,
8046,8046,南電,電子零組件業,2026-09-08,1025.0,-18.97,12.38,122.81,59.76,0.667,-16.33,-10.87,6,13,12374969,14388429,0.462,0.86,58.92,39.91,False,1148.1,28.07,False,1415.0,-27.56,P-V+,P+V-,P+V-,➡️ 中性,收斂,頭頭低·底底高,空轉多預警 / 空頭確認,🔥 追高風險,6101213,13485282,320993.6,-8926265.0,-701805.0,-1346457.0,-10974527.0,-11248.9,5.0,12.0,8.5,9.0,吃老本
2890,2890,永豐金,金融保險,2026-09-08,43.45,9.03,33.09,44.03,32.55,1.0,4.7,11.27,13,6,25113660,23150138,2.167,1.085,100.0,74.98,True,39.45,10.86,False,43.5,-0.11,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,29764298,25968763,20188.4,10946567.0,62767712.0,-6981969.0,66732310.0,2899.5,7.0,1.0,4.0,5.0,剛爆發
2880,2880,華南金,金融保險,2026-09-08,45.15,9.0,32.83,33.02,26.97,1.0,7.63,7.88,12,8,24365648,27679714,1.5,0.88,95.68,75.96,True,39.8,14.2,False,45.25,-0.22,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,,13046763,20100520,20779.9,95577584.0,9312342.0,-21878380.0,83011546.0,3748.0,10.0,13.0,11.5,13.0,
2883,2883,凱基金,金融保險,2026-09-08,37.3,19.55,32.88,90.16,58.19,1.0,6.72,20.13,14,5,48792747,42808859,2.8,1.14,100.0,81.24,True,31.22,17.23,False,37.6,-0.8,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,🔥 追高風險,34295340,50949957,30652.0,79792865.0,96593074.0,-4229955.0,172155984.0,6421.4,2.0,1.0,1.5,2.0,
6446,6446,藥華藥,化學生技醫療,2026-09-08,1405.0,-2.43,57.6,126.45,77.02,0.667,7.25,-3.77,9,10,3664052,4781994,0.9,0.766,77.55,53.56,True,1306.15,25.9,False,1645.0,-14.59,P-V+,P+V+,P+V+,⚠️ 中期出貨,多頭,頭頭高·底底高,空轉多預警,🔥 追高風險,4622061,4602331,118247.4,-3649526.0,-526442.0,40512.0,-4135456.0,-5810.3,1.0,1.0,1.0,1.0,
3231,3231,緯創,電腦及週邊設備業,2026-09-08,186.5,-3.62,16.82,50.46,28.53,0.667,2.47,-2.36,9,9,56388120,55418545,1.0,1.017,82.38,53.87,True,172.13,14.29,False,206.0,-9.47,P-V-,P+V+,P+V+,➡️ 中性,多頭,頭頭高·底底高,,,122056396,61103464,199447.3,-63523914.0,26026802.0,55590.0,-37441522.0,-6982.8,7.0,10.0,8.5,8.0,
2395,2395,研華,電腦及週邊設備業,2026-09-08,657.0,-4.23,37.11,95.95,56.19,0.667,-7.59,-0.61,10,10,3668533,3031314,1.0,1.21,82.78,50.32,True,606.0,11.12,False,727.0,-9.63,P-V-,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,,,3843150,3134801,45725.5,-677947.0,2755596.0,-390831.0,1686818.0,1108.2,2.0,9.0,5.5,4.0,吃老本
4958,4958,臻鼎-KY,電子工業,2026-09-08,505.0,7.1,-7.34,186.45,93.17,0.667,-5.61,3.06,12,8,36588923,32094074,1.5,1.14,92.04,54.13,True,502.22,22.92,False,659.0,-23.37,P+V-,P-V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,空轉多預警,🔥 追高風險,32590313,35660411,337150.9,-12604072.0,6037267.0,-815928.0,-7382733.0,-3728.3,3.0,15.0,9.0,6.0,吃老本
2368,2368,金像電,電子工業,2026-09-08,1075.0,7.5,-27.58,47.09,18.53,0.667,-12.24,11.51,10,10,11914751,6957888,1.0,1.712,96.98,51.86,True,1015.96,25.12,False,1568.9,-31.48,P+V+,P-V+,P+V-,➡️ 中性,多頭,頭頭高·底底高,空轉多預警,,4764441,9219757,201438.8,-15190447.0,7667713.0,386400.0,-7136334.0,-7671.6,16.0,10.0,13.0,12.0,剛爆發
2892,2892,第一金,金融保險,2026-09-08,37.85,14.18,28.89,35.33,28.43,1.0,5.43,15.75,13,5,42346030,26360000,2.6,1.606,100.0,79.06,True,33.66,13.27,False,38.0,-0.39,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警 / 多頭確認,,27369152,42508908,25979.3,238871903.0,47054270.0,-143625.0,285782548.0,10816.9,9.0,1.0,5.0,7.0,剛爆發
2603,2603,長榮,航運業,2026-09-08,229.0,6.76,11.22,18.71,13.85,1.0,-3.78,5.05,11,8,20169752,15562794,1.375,1.296,94.82,51.28,True,213.92,8.57,False,256.5,-10.72,P+V+,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,,,6169037,12768855,83499.1,102640261.0,-1263768.0,-1067585.0,100308908.0,22970.7,3.0,3.0,3.0,3.0,
3045,3045,台灣大,電子工業,2026-09-08,118.0,7.76,5.27,14.58,10.55,1.0,2.16,7.76,8,4,13099870,10384599,2.0,1.261,100.0,68.72,True,112.57,3.86,False,118.0,0.0,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,4436993,7966640,24497.6,81658966.0,4427052.0,-3287349.0,82798669.0,9770.2,21.0,1.0,11.0,9.0,剛爆發
1216,1216,統一,食品工業,2026-09-08,76.7,0.52,7.64,12.02,8.05,1.0,0.66,1.05,8,9,12694313,9420812,0.889,1.347,87.81,54.39,True,75.46,3.93,False,78.6,-2.42,P+V-,P+V+,P+V+,⚠️ 頂部背離,擴散,頭頭高·底底低,,,12544830,9158760,16654.4,91014248.0,-7414925.0,-3097552.0,80501771.0,6174.5,1.0,1.0,1.0,1.0,
6669,6669,緯穎,電腦及週邊設備業,2026-09-08,2340.0,15.85,35.51,70.19,47.93,1.0,-10.52,17.7,11,9,4475539,4375581,1.222,1.023,92.65,55.31,True,1991.56,31.21,False,2875.0,-18.61,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,,3906518,5242731,206309.4,-8092008.0,-2893508.0,-766083.0,-11751599.0,-27498.7,5.0,7.0,6.0,6.0,
3189,3189,景碩,電子工業,2026-09-08,800.0,-6.76,12.24,169.37,86.05,0.667,-8.47,-4.99,9,11,20061571,17886302,0.818,1.122,75.52,47.82,True,794.01,22.98,False,960.0,-16.67,P-V+,P+V-,P+V-,➡️ 中性,多頭,頭頭高·底底高,空轉多預警,🔥 追高風險,10530137,22597253,321733.7,-8646917.0,-972982.0,-209161.0,-9829060.0,-7863.2,4.0,24.0,14.0,14.0,吃老本
5880,5880,合庫金,金融保險,2026-09-08,26.85,11.41,19.14,21.43,18.35,1.0,4.88,11.88,13,6,22568855,16775020,2.167,1.345,100.0,75.94,True,24.69,7.71,False,26.85,0.0,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,,19862886,21361376,10343.8,75346377.0,38193752.0,780478.0,114320607.0,3069.5,14.0,1.0,7.5,10.0,剛爆發
1301,1301,台塑,塑膠工業,2026-09-08,65.1,15.84,44.28,38.64,34.35,1.0,-3.98,17.09,12,8,35529753,35350593,1.5,1.005,98.75,59.48,True,59.95,20.3,False,71.2,-8.57,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,27992045,43978823,44409.2,96274858.0,611944.0,2972878.0,99859680.0,6500.9,3.0,2.0,2.5,3.0,
1326,1326,台化,塑膠工業,2026-09-08,70.6,18.46,47.99,62.66,47.94,1.0,-4.98,21.31,12,8,39870114,36453874,1.5,1.094,100.0,61.31,True,63.18,30.01,False,78.2,-9.72,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,23965797,54502177,51317.0,91278107.0,1555949.0,-2121805.0,90712251.0,6404.3,2.0,1.0,1.5,1.0,
3481,3481,群創,電子工業,2026-09-08,48.8,-3.17,1.68,92.03,45.64,0.667,-1.01,-2.59,9,11,215341714,187137733,0.818,1.151,80.45,49.33,False,52.01,12.89,False,72.6,-32.78,P-V-,P+V-,P+V+,➡️ 中性,收斂,頭頭低·底底高,多轉空預警,,187097417,205202720,194042.1,-6169572.0,12326908.0,-1211403.0,4945933.0,241.4,8.0,20.0,14.0,14.0,吃老本
3665,3665,貿聯-KY,電子工業,2026-09-08,1935.0,-10.21,-9.42,13.16,1.67,0.333,-16.41,-12.05,9,11,2779171,2805935,0.818,0.99,65.81,41.63,False,2086.26,20.97,False,2983.85,-35.15,P-V-,P-V-,P+V-,⚠️ 主升段結束,擴散,頭頭高·底底低,,,2723671,3044472,120060.7,-7339323.0,-422562.0,36171.0,-7725714.0,-14949.3,28.0,30.0,29.0,29.0,
4904,4904,遠傳,電子工業,2026-09-08,104.0,2.97,2.36,18.03,10.35,1.0,2.97,2.97,11,6,5546695,5744619,1.833,0.966,97.37,57.21,True,101.33,4.6,False,109.3,-4.85,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多頭確認,,3905440,5408287,10913.3,22040188.0,-3142483.0,-1212780.0,17684925.0,1839.2,22.0,9.0,15.5,17.0,剛爆發
2379,2379,瑞昱,電子工業,2026-09-08,692.0,-6.45,10.07,57.14,29.48,0.667,-3.69,-7.18,8,11,1997588,2619005,0.727,0.763,68.47,46.83,False,718.4,9.62,False,936.74,-26.13,P-V-,P+V-,P+V+,➡️ 中性,收斂,頭頭低·底底高,空轉多預警,,4649170,2360272,33283.6,-3882056.0,2782717.0,-73441.0,-1172780.0,-811.6,13.0,27.0,20.0,22.0,吃老本
3661,3661,世芯-KY,電子工業,2026-09-08,4030.0,0.16,-4.44,24.2,11.03,0.667,-4.99,2.69,11,9,1977959,2229281,1.222,0.887,83.48,53.87,True,3797.59,12.71,False,5596.29,-27.99,P+V+,P-V-,P+V+,➡️ 中性,收斂,頭頭低·底底高,空轉多預警,,1530287,1898863,166403.8,52803.0,-711749.0,299091.0,-359855.0,-1450.2,20.0,19.0,19.5,21.0,
2449,2449,京元電子,電子工業,2026-09-08,268.5,3.67,-2.75,-4.07,-1.8,0.333,-3.76,9.15,10,9,22915148,21725649,1.111,1.055,89.11,55.05,True,262.77,18.8,False,348.67,-22.99,P+V-,P-V-,P-V-,➡️ 中性,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警 / 多頭確認,,15439364,27971667,112892.7,-34548367.0,5197496.0,-631906.0,-29982777.0,-8050.4,29.0,16.0,22.5,24.0,剛爆發
6770,6770,力積電,電子工業,2026-09-08,72.4,-1.44,1.59,12.79,6.43,0.667,2.26,8.41,11,9,238944684,159519897,1.222,1.498,100.0,55.55,True,67.83,11.77,False,94.19,-23.13,P-V+,P+V-,P+V-,➡️ 中性,收斂,頭頭低·底底高,空轉多預警,,171955131,138947303,293443.0,101549824.0,6613491.0,4190333.0,112353648.0,8134.4,24.0,1.0,12.5,11.0,剛爆發
2801,2801,彰銀,金融保險,2026-09-08,27.25,14.98,29.46,39.81,31.02,1.0,8.13,17.97,12,5,23761695,14194180,2.4,1.674,100.0,84.84,True,23.62,13.84,False,27.3,-0.18,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,🔥 追高風險,34543110,27161865,10193.8,11948259.0,22588987.0,907792.0,35445038.0,965.9,8.0,1.0,4.5,6.0,剛爆發
3034,3034,聯詠,電子工業,2026-09-08,534.0,-0.56,16.06,48.91,28.33,0.667,-3.26,-0.74,8,12,3809680,3115862,0.667,1.223,79.65,51.23,True,518.0,8.87,False,580.28,-7.98,P-V-,P+V-,P+V+,➡️ 中性,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警,🎯 潛在暴漲,1990180,3229974,36453.4,11911461.0,1725424.0,-55587.0,13581298.0,7252.4,14.0,21.0,17.5,19.0,吃老本
2615,2615,萬海,航運業,2026-09-08,112.0,28.59,37.2,47.66,40.28,1.0,-2.18,28.59,11,7,48319625,29710683,1.571,1.626,100.0,59.29,True,93.54,18.46,False,134.5,-16.73,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,多頭,頭頭高·底底高,,🚀 暴漲中,11270786,28666660,95366.7,90443756.0,1995448.0,3809310.0,96248514.0,10779.8,1.0,1.0,1.0,1.0,
