stock_id,symbol,stock_name,sector,as_of_date,t_price,cum_ret_4w,cum_ret_13w,cum_ret_26w,point,di,ret_5d,ret_20d,up_days_20,down_days_20,up_avg_vol,down_avg_vol,ud_ratio,vp_ratio_stock,vp_score_stock,rsi14,above_50ma,ma50,amp_10d_pct,vcp,high_52w,pct_from_high,pv_state_4w,pv_state_13w,pv_state_26w,pv_verdict,trend_state,trend_pattern,trend_signal,explosive_verdict,vol_today,vol_10d_avg,trade_value_20d_est_NTD_M,inst_foreign_net_20d_shares,inst_trust_net_20d_shares,inst_dealer_net_20d_shares,inst_total_net_20d_shares,inst_total_net_20d_est_NTD_M,point_rank_in_sector,vp_score_rank_in_sector,composite_in_sector,composite_rank_in_sector,stock_gap_alert
2882,2882,國泰金,金融保險,2026-09-16,112.5,15.15,2.66,62.51,35.71,1.0,1.81,14.45,9,8,27822206,19984658,1.125,1.392,100.0,61.54,True,101.93,8.02,False,117.0,-3.85,P+V+,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,空轉多預警,,27293819,21199399,49661.3,9446722.0,24050343.0,969192.0,34466257.0,3877.5,9.0,1.0,5.0,9.0,剛爆發
3037,3037,欣興,電子零組件業,2026-09-16,961.0,-15.7,-2.53,89.56,40.22,0.333,-3.22,-14.96,10,10,18787327,25693721,1.0,0.731,67.53,46.49,True,952.12,13.79,False,1230.0,-21.87,P-V-,P-V+,P+V-,➡️ 中性,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警,,11236113,19160915,448577.5,28431795.0,-9585411.0,665558.0,19511942.0,18751.0,7.0,11.0,9.0,11.0,
2382,2382,廣達,電腦及週邊設備業,2026-09-16,340.5,4.13,-5.07,22.85,11.19,0.667,-0.44,2.87,12,8,13071204,13333718,1.5,0.98,91.2,55.0,True,328.57,6.96,False,420.07,-18.94,P+V-,P-V-,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警,,16761551,16108471,88467.1,31972283.0,14103676.0,1015702.0,47091661.0,16034.7,8.0,1.0,4.5,5.0,剛爆發
2891,2891,中信金,金融保險,2026-09-16,70.8,11.67,3.42,43.13,25.34,1.0,6.31,9.09,14,6,34356385,30314521,2.333,1.133,100.0,67.21,True,65.38,7.34,False,71.0,-0.28,P+V+,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,多頭確認,,50021816,33002135,44145.7,19546529.0,55190528.0,-1388922.0,73348135.0,5193.0,11.0,1.0,6.0,11.0,剛爆發
3017,3017,奇鋐,電腦及週邊設備業,2026-09-16,3175.0,6.37,35.05,71.25,45.98,1.0,-6.07,2.58,9,11,3664891,2790659,0.818,1.313,84.38,50.88,True,2814.09,14.83,False,3595.0,-11.68,P+V-,P+V-,P+V-,⚠️ 量能衰竭,多頭,頭頭高·底底高,,,2629618,2910463,208197.7,885463.0,2032982.0,94788.0,3013233.0,9567.0,2.0,6.0,4.0,3.0,
2059,2059,川湖,電子零組件業,2026-09-16,12045.0,-13.2,82.59,259.21,146.95,0.667,-2.86,-14.24,6,14,396476,500027,0.429,0.793,60.61,45.79,True,11078.95,20.03,False,15031.98,-19.87,P-V-,P+V-,P+V-,➡️ 中性,多頭,頭頭高·底底高,,🔥 追高風險,418856,429327,126318.4,328868.0,-250811.0,28039.0,106096.0,1277.9,2.0,12.0,7.0,6.0,吃老本
2887,2887,台新新光金,金融保險,2026-09-16,44.4,23.5,41.63,86.55,59.56,1.0,4.72,21.98,13,7,65067353,45823941,1.857,1.42,100.0,77.0,True,37.15,9.52,False,44.75,-0.78,P+V+,P+V-,P+V-,➡️ 中性,多頭,頭頭高·底底高,多頭確認,,64221059,54311288,47054.0,25140728.0,113572491.0,-632105.0,138081114.0,6130.8,2.0,1.0,1.5,2.0,
2412,2412,中華電,電子工業,2026-09-16,143.5,5.13,2.44,9.6,6.69,1.0,2.87,5.51,10,3,12396655,6879501,3.333,1.802,100.0,78.8,True,137.51,5.35,False,144.0,-0.35,P+V-,P+V+,P+V+,⚠️ 頂部背離,空頭,頭頭低·底底低,多轉空預警 / 多頭確認,,14715466,12159486,27992.4,70894993.0,1434.0,-38987.0,70857440.0,10168.0,28.0,1.0,14.5,12.0,剛爆發
2327,2327,國巨*,電子零組件業,2026-09-16,536.0,-4.63,-45.53,109.24,42.08,0.333,-5.13,-6.94,7,13,49451207,32464356,0.538,1.523,78.51,43.25,False,607.69,17.0,False,1220.0,-56.07,P-V-,P-V+,P+V+,➡️ 中性,空頭,頭頭低·底底低,,🔥 追高風險,26951569,35965408,429354.2,-19390009.0,-21000822.0,1454464.0,-38936367.0,-20869.9,5.0,6.0,5.5,3.0,
7769,7769,鴻勁,電子工業,2026-09-16,6125.0,-5.11,-15.38,57.04,23.4,0.333,-8.85,-4.97,9,11,747416,541709,0.818,1.38,79.9,46.26,False,6290.1,24.27,False,8358.69,-26.72,P-V-,P-V-,P+V-,⚠️ 主升段結束,多頭,頭頭高·底底高,空轉多預警,,380232,713996,79932.8,1124317.0,-845743.0,25013.0,303587.0,1859.5,16.0,30.0,23.0,28.0,吃老本
2345,2345,智邦,電子工業,2026-09-16,1840.0,-12.59,-25.67,30.6,5.74,0.333,-8.68,-13.41,7,11,2771057,3079165,0.636,0.9,63.77,35.24,False,2148.91,18.31,False,2802.81,-34.35,P-V-,P-V-,P+V-,⚠️ 主升段結束,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警 / 空頭確認,,2311139,2866939,116519.6,-544788.0,-7873259.0,189963.0,-8228084.0,-15139.7,29.0,35.0,32.0,33.0,吃老本
2885,2885,元大金,金融保險,2026-09-16,69.4,11.76,11.4,71.6,41.59,1.0,-0.43,11.04,13,4,21085985,21545511,3.25,0.979,100.0,59.8,True,64.73,6.6,False,70.9,-2.12,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,空轉多預警,,13959165,19379459,26876.0,47162669.0,-10013474.0,-1977480.0,35171715.0,2440.9,4.0,1.0,2.5,4.0,
2360,2360,致茂,電子工業,2026-09-16,2090.0,-2.34,-6.28,37.76,16.72,0.333,-10.49,-1.42,11,9,2126526,1696070,1.222,1.254,85.23,48.95,True,2047.2,23.93,False,2771.56,-24.59,P-V-,P-V-,P+V-,⚠️ 主升段結束,多頭,頭頭高·底底高,,,1073127,2221848,81848.2,1814324.0,-399784.0,198215.0,1612755.0,3370.7,20.0,22.0,21.0,23.0,
3443,3443,創意,電子工業,2026-09-16,6170.0,9.59,21.58,171.25,93.42,1.0,4.14,16.53,11,9,1865940,1861422,1.222,1.002,97.44,59.83,True,5014.0,14.82,False,6575.0,-6.16,P+V-,P+V-,P+V-,⚠️ 量能衰竭,多頭,頭頭高·底底高,,🔥 追高風險,1223231,1658979,220897.0,-161986.0,1594547.0,-92860.0,1339701.0,8266.0,3.0,7.0,5.0,3.0,
2884,2884,玉山金,金融保險,2026-09-16,46.45,24.36,36.39,46.5,38.44,1.0,4.97,22.88,14,5,47844567,36665215,2.8,1.305,100.0,76.24,True,38.76,13.23,False,46.5,-0.11,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,多頭,頭頭高·底底高,多頭確認,🚀 暴漲中,40963652,55962531,38589.7,-11022376.0,82542604.0,-17150.0,71503078.0,3321.3,5.0,1.0,3.0,5.0,
3008,3008,大立光,電子工業,2026-09-16,6225.0,12.87,22.1,173.72,95.6,1.0,-9.39,12.16,11,9,2496730,2121131,1.222,1.177,92.47,51.47,True,5191.75,28.61,False,7995.0,-22.14,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,擴散,頭頭高·底底低,,🔥 追高風險,2302808,1867160,306915.9,-497121.0,78574.0,89599.0,-328948.0,-2047.7,2.0,12.0,7.0,5.0,吃老本
3653,3653,健策,電子零組件業,2026-09-16,5240.0,-6.43,32.14,62.48,37.67,0.667,-9.03,-4.03,9,11,1183697,1290049,0.818,0.918,72.3,48.66,True,4565.09,14.01,False,6095.0,-14.03,P-V-,P+V-,P+V-,➡️ 中性,多頭,頭頭高·底底高,空轉多預警,,1543838,1063562,138748.2,1381453.0,108986.0,-56780.0,1433659.0,7512.4,8.0,8.0,8.0,9.0,
6505,6505,台塑化,油電燃氣業,2026-09-16,80.5,10.27,56.52,42.19,37.79,1.0,-8.0,14.67,11,9,23563598,27785177,1.222,0.848,88.78,56.03,True,74.69,18.6,False,97.9,-17.77,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,23985800,28506774,40192.7,-36547784.0,20964629.0,1473113.0,-14110042.0,-1135.9,1.0,1.0,1.0,1.0,
2344,2344,華邦電,電子工業,2026-09-16,169.0,-4.25,-15.08,55.86,23.1,0.333,-7.65,0.6,11,9,137607107,111819638,1.222,1.231,87.17,47.37,True,168.51,19.33,False,233.5,-27.62,P-V-,P-V-,P+V-,⚠️ 主升段結束,收斂,頭頭低·底底高,,,80794263,113836931,448726.9,-20433393.0,-32930745.0,-4808081.0,-58172219.0,-9831.1,17.0,18.0,17.5,16.0,
2886,2886,兆豐金,金融保險,2026-09-16,50.9,9.7,17.07,36.25,24.82,1.0,1.19,8.18,10,10,31976018,24158373,1.0,1.324,93.55,59.08,True,47.96,7.88,False,52.9,-3.78,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,26218983,25335187,27529.4,205939867.0,18461467.0,-1907083.0,222494251.0,11325.0,13.0,15.0,14.0,15.0,
8046,8046,南電,電子零組件業,2026-09-16,1105.0,-7.53,25.12,115.01,61.9,0.667,-0.45,-6.36,8,11,9034341,12487259,0.727,0.723,69.58,48.49,False,1143.9,20.07,False,1415.0,-21.91,P-V-,P+V-,P+V-,➡️ 中性,空頭,頭頭低·底底低,,🔥 追高風險,7787366,9815838,248456.7,-2857535.0,-4709727.0,-653812.0,-8221074.0,-9084.3,3.0,9.0,6.0,5.0,吃老本
2357,2357,華碩,電腦及週邊設備業,2026-09-16,939.0,2.85,24.4,69.6,41.61,1.0,-4.09,1.51,11,8,2996116,3402016,1.375,0.881,85.31,51.39,True,859.6,13.46,False,1030.0,-8.83,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,空轉多預警,,2491354,3488461,61893.4,1318648.0,7058135.0,-923780.0,7453003.0,6998.4,4.0,4.0,4.0,3.0,
2890,2890,永豐金,金融保險,2026-09-16,45.3,15.12,30.75,49.69,36.31,1.0,4.86,14.97,13,7,27378679,20046904,1.857,1.366,100.0,76.59,True,40.1,7.23,False,45.3,0.0,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,39074784,26929461,20958.6,20894334.0,50776150.0,-3223450.0,68447034.0,3100.7,7.0,1.0,4.0,7.0,剛爆發
2880,2880,華南金,金融保險,2026-09-16,47.35,22.04,29.61,45.89,35.85,1.0,6.76,21.41,15,5,19295512,11240172,3.0,1.717,100.0,78.32,True,40.95,11.16,False,47.7,-0.73,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,,18085903,13926068,14710.9,113568972.0,-22141467.0,-5748763.0,85678742.0,4056.9,8.0,1.0,4.5,8.0,剛爆發
2883,2883,凱基金,金融保險,2026-09-16,39.15,28.78,34.16,101.57,66.52,1.0,6.53,28.78,15,4,48762219,44006471,3.75,1.108,100.0,77.7,True,32.29,9.61,False,39.2,-0.13,P+V+,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,多頭確認,🔥 追高風險,43972109,46358725,32834.4,171271171.0,21566176.0,195153.0,193032500.0,7557.2,1.0,1.0,1.0,1.0,
2301,2301,光寶科,電腦及週邊設備業,2026-09-16,277.0,3.75,33.12,70.41,44.42,1.0,-5.3,1.28,9,11,36423360,23367061,0.818,1.559,88.2,49.04,True,253.84,18.88,False,328.0,-15.55,P+V-,P+V-,P+V+,⚠️ 頂部背離,擴散,頭頭高·底底低,,,13315543,20365119,173030.1,-15352223.0,7899168.0,-1471688.0,-8924743.0,-2472.2,3.0,2.0,2.5,2.0,
2395,2395,研華,電腦及週邊設備業,2026-09-16,695.0,3.27,45.33,107.28,65.79,1.0,6.43,0.14,10,10,3001460,2852536,1.0,1.052,86.07,58.28,True,626.19,12.13,False,727.0,-4.4,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,🔥 追高風險,2220073,3109408,39725.4,3803322.0,591716.0,-136579.0,4258459.0,2959.6,1.0,3.0,2.0,1.0,
3231,3231,緯創,電腦及週邊設備業,2026-09-16,183.0,1.67,16.75,41.58,25.39,1.0,-3.17,0.55,10,8,52811444,54639717,1.25,0.967,84.72,50.15,True,176.07,11.19,False,206.0,-11.17,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警,,32202465,64853467,190010.7,-100782356.0,36240063.0,733518.0,-63808775.0,-11677.0,5.0,5.0,5.0,6.0,
2892,2892,第一金,金融保險,2026-09-16,40.0,20.12,27.83,43.76,33.87,1.0,5.82,19.05,13,6,38953473,29437234,2.167,1.323,100.0,82.34,True,34.53,11.22,False,40.4,-0.99,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警 / 多頭確認,🔥 追高風險,23991845,32036657,26116.8,248088055.0,40093068.0,1747333.0,289928456.0,11597.1,10.0,1.0,5.5,10.0,剛爆發
4958,4958,臻鼎-KY,電子工業,2026-09-16,493.5,6.59,-22.77,163.59,77.75,0.667,-1.69,7.99,11,9,30147906,23449957,1.222,1.286,94.95,51.72,True,491.14,16.07,False,659.0,-25.11,P+V-,P-V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,🔥 追高風險,21458053,24838251,264772.0,-13172710.0,7323767.0,-227896.0,-6076839.0,-2998.9,7.0,8.0,7.5,6.0,
2368,2368,金像電,電子工業,2026-09-16,992.0,-3.22,-27.08,6.85,-4.15,0.333,-9.82,-4.62,8,12,9219312,6048795,0.667,1.524,79.98,45.22,False,993.74,21.34,False,1568.9,-36.77,P-V-,P-V+,P+V-,➡️ 中性,多頭,頭頭高·底底高,空轉多預警,,5186437,6035647,158105.5,-9526438.0,1585794.0,176687.0,-7763957.0,-7701.8,34.0,29.0,31.5,32.0,
2603,2603,長榮,航運業,2026-09-16,239.0,-2.85,23.2,24.19,17.18,0.667,2.14,-0.62,10,9,15794293,14283354,1.111,1.106,86.5,58.63,True,219.19,5.98,False,256.5,-6.82,P-V+,P+V-,P+V+,⚠️ 中期出貨,多頭,頭頭高·底底高,,,12373089,9348942,69901.4,24577419.0,10020820.0,-1208748.0,33389491.0,7980.1,2.0,4.0,3.0,2.0,
6446,6446,藥華藥,化學生技醫療,2026-09-16,1205.0,-12.36,32.49,103.67,56.87,0.667,-10.41,-13.93,8,11,3510242,4255525,0.727,0.825,62.82,40.12,False,1301.8,22.03,False,1645.0,-26.75,P-V+,P+V+,P+V+,⚠️ 中期出貨,收斂,頭頭低·底底高,多轉空預警 / 空頭確認,🔥 追高風險,2414596,3461188,106377.7,-2840237.0,-819611.0,27663.0,-3632185.0,-4376.8,1.0,1.0,1.0,1.0,
3045,3045,台灣大,電子工業,2026-09-16,124.5,8.26,9.21,22.02,15.38,1.0,4.18,9.69,12,2,8383071,8266391,6.0,1.014,100.0,83.11,True,113.77,7.49,False,124.5,0.0,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,8212364,6793832,20021.4,62041285.0,4462902.0,-3180983.0,63323204.0,7883.7,22.0,1.0,11.5,9.0,剛爆發
3189,3189,景碩,電子工業,2026-09-16,820.0,-3.64,16.35,158.71,82.53,0.667,0.99,-3.42,9,11,19411871,15630069,0.818,1.242,82.35,50.46,True,796.4,14.35,False,960.0,-14.58,P-V+,P+V-,P+V-,➡️ 中性,擴散,頭頭高·底底低,,🔥 追高風險,10656506,13647036,290779.4,-9149527.0,-1028685.0,291296.0,-9886916.0,-8107.3,5.0,26.0,15.5,15.0,吃老本
5880,5880,合庫金,金融保險,2026-09-16,27.35,10.28,16.94,25.84,19.73,1.0,1.86,10.06,12,6,22060599,14991012,2.0,1.472,100.0,72.43,True,25.13,5.01,False,27.55,-0.73,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,,19632323,20843869,10034.1,123758666.0,-3441459.0,3325079.0,123642286.0,3381.6,15.0,1.0,8.0,14.0,剛爆發
1216,1216,統一,食品工業,2026-09-16,74.5,-4.73,1.94,10.67,4.64,0.667,-1.97,-3.87,5,12,13155527,9431340,0.417,1.395,77.55,41.97,False,75.62,3.72,False,78.6,-5.22,P-V-,P+V+,P+V+,➡️ 中性,擴散,頭頭高·底底低,,,7163230,8369871,15513.5,46638395.0,-4230066.0,-1784037.0,40624292.0,3026.5,1.0,1.0,1.0,1.0,
6669,6669,緯穎,電子工業,2026-09-16,2165.0,2.1,30.8,63.26,39.86,1.0,-6.88,1.3,9,11,4057280,4210288,0.818,0.964,77.16,45.2,True,2060.98,23.09,False,2875.0,-24.7,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,8299171,3612959,196563.7,-12895569.0,-2681503.0,-1071440.0,-16648512.0,-36044.0,12.0,33.0,22.5,25.0,吃老本
3665,3665,貿聯-KY,電子工業,2026-09-16,1995.0,-11.33,-3.71,26.57,9.52,0.333,1.01,-9.32,11,9,2618820,2798853,1.222,0.936,79.52,46.2,False,2085.12,18.79,False,2983.85,-33.14,P-V-,P-V-,P+V-,⚠️ 主升段結束,擴散,頭頭高·底底低,,,2411189,2065924,113179.6,-7821176.0,346028.0,-56901.0,-7532049.0,-15026.4,26.0,31.0,28.5,31.0,
1301,1301,台塑,塑膠工業,2026-09-16,62.4,7.96,31.37,38.44,29.05,1.0,-6.45,9.86,11,9,33732689,31561986,1.222,1.069,90.37,50.05,True,60.6,15.44,False,71.2,-12.36,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,18657704,25729631,41938.0,79307193.0,1048944.0,1507435.0,81863572.0,5108.3,3.0,3.0,3.0,3.0,
3481,3481,群創,電子工業,2026-09-16,48.7,5.87,-16.89,67.76,31.12,0.667,-2.79,4.17,8,12,208512059,158384101,0.667,1.316,84.42,49.81,False,49.83,12.66,False,72.6,-32.92,P+V-,P-V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,99039255,179914120,172186.8,21848676.0,-2055438.0,2623836.0,22417074.0,1091.7,13.0,24.0,18.5,18.0,吃老本
1326,1326,台化,塑膠工業,2026-09-16,65.8,12.67,23.93,59.6,38.95,1.0,-8.36,16.05,10,9,44376517,35187337,1.111,1.261,95.02,49.83,True,63.8,19.15,False,78.2,-15.86,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,多頭,頭頭高·底底高,,,15780367,34930399,53123.3,87299386.0,-226281.0,77581.0,87150686.0,5734.5,2.0,2.0,2.0,2.0,
4904,4904,遠傳,電子工業,2026-09-16,105.0,2.94,-0.43,18.77,10.01,0.667,0.96,3.45,13,5,4760251,5691231,2.6,0.836,100.0,57.41,True,102.13,5.26,False,109.3,-3.94,P+V-,P-V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多頭確認,,6224584,3824711,10036.8,18161267.0,-1547485.0,-846549.0,15767233.0,1655.6,25.0,1.0,13.0,11.0,剛爆發
2379,2379,瑞昱,電子工業,2026-09-16,720.0,6.06,0.08,58.63,30.85,1.0,2.13,1.03,11,8,2015305,2828300,1.375,0.713,84.56,54.45,True,710.8,7.56,False,936.74,-23.14,P+V-,P+V-,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,,,2483824,2607234,33287.6,3253326.0,2253492.0,-339249.0,5167569.0,3720.6,14.0,23.0,18.5,18.0,吃老本
2801,2801,彰銀,金融保險,2026-09-16,28.9,21.17,33.42,48.64,37.96,1.0,7.64,20.92,12,6,30550322,20039055,2.0,1.525,100.0,79.18,True,24.29,11.68,False,28.9,0.0,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,,39477628,35541398,14338.7,-37801608.0,68886812.0,1806268.0,32891472.0,950.6,6.0,1.0,3.5,6.0,
2449,2449,京元電子,電子工業,2026-09-16,261.5,11.28,-1.74,-6.73,-0.98,0.333,-3.15,11.28,11,8,20662236,19291800,1.375,1.071,94.87,51.11,True,256.76,9.44,False,348.67,-25.0,P+V-,P-V-,P-V-,➡️ 中性,多頭,頭頭高·底底高,空轉多預警,,7576894,14860561,103408.2,-14874564.0,8853880.0,467800.0,-5552884.0,-1452.1,31.0,9.0,20.0,21.0,剛爆發
3034,3034,聯詠,電子工業,2026-09-16,548.0,3.98,11.12,47.5,27.53,1.0,0.92,2.62,11,9,3378684,3195823,1.222,1.057,88.78,55.01,True,521.74,7.77,False,580.28,-5.56,P+V-,P+V-,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警,,2939726,2711244,35855.0,14997726.0,1711707.0,253250.0,16962683.0,9295.6,15.0,15.0,15.0,14.0,
6770,6770,力積電,電子工業,2026-09-16,69.9,4.2,-0.1,9.07,5.56,0.667,-3.45,5.3,10,8,144345950,133725484,1.25,1.079,89.44,50.34,True,67.61,12.19,False,94.19,-25.79,P+V-,P-V-,P+V-,⚠️ 量能背離,收斂,頭頭低·底底高,空轉多預警,,91387725,134041043,191265.5,86307289.0,7747491.0,6535247.0,100590027.0,7031.2,30.0,13.0,21.5,24.0,剛爆發
2615,2615,萬海,航運業,2026-09-16,115.0,1.32,48.41,51.62,38.24,1.0,-0.86,7.98,10,9,42227014,27949189,1.111,1.511,97.55,59.88,True,97.76,10.57,False,134.5,-14.5,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,收斂,頭頭低·底底高,多轉空預警,,25618528,19448596,89755.7,39413701.0,825634.0,943205.0,41182540.0,4736.0,1.0,1.0,1.0,1.0,
2002,2002,中鋼,鋼鐵工業,2026-09-16,18.65,-3.62,0.25,-1.58,-1.63,0.333,-3.12,-1.58,7,11,30331790,24211177,0.636,1.253,79.27,39.8,False,18.96,3.43,False,21.43,-12.97,P-V-,P+V-,P-V+,➡️ 中性,收斂,頭頭低·底底高,多轉空預警 / 空頭確認,,26257798,24182083,10082.5,-57122909.0,-1757045.0,-3113919.0,-61993873.0,-1156.2,1.0,1.0,1.0,1.0,
